,bend_direction,bend_dir,bend_ang,time,bend_angle
0,-1.2192521564231873,0.0,0.0,0.0,1.5426839329962792
1,-1.217532553352101,-1.2077591182545224,0.005789766185472263,0.0004858970642089844,1.5424532689912314
2,-1.1996128350273958,-1.187917919892455,0.003913253089565541,0.0010399818420410156,1.5436179584950318
3,-1.2004216175364852,-1.6359273887862145,0.007699465848345244,0.001634359359741211,1.5436034760959538
4,-1.1908900843192773,-2.3990868987440295,0.005108557387441871,0.002234935760498047,1.543840182831713
5,-1.187694715651801,-1.541441562589421,0.005556311117557297,0.002580881118774414,1.543754709880011
6,-1.2513692118995225,-0.6226036747214161,0.001948658983652602,0.002895116806030273,1.5433360801564098
7,-1.2539086154502628,0.8604320285098334,0.0041877924998046925,0.003221035003662109,1.543348397629031
8,-1.2660176588640462,-0.4995639963405653,0.0042588896776496535,0.00353240966796875,1.5429778427461027
9,-1.2828954549865077,-2.084280791720229,0.0015186372296952036,0.003844022750854492,1.5422653485177882
10,-1.25705743971107,-1.7163768606729397,0.00095454205005531,0.00415492057800293,1.5425578829499533
11,-1.2807686022582647,-0.7427373495498999,0.005922387152325154,0.004466056823730469,1.5418958294917893
12,-1.2829867812373938,-1.498515696335642,0.003508482827577784,0.004817962646484375,1.5413945402142568
13,-1.279031034328997,-2.9027575719245102,0.0035610311245181524,0.005184173583984375,1.5404977456185787
14,-1.2846688106090802,2.12161227400374,0.003654847885125651,0.005520820617675781,1.5403466805544652
15,-1.2991537809598719,-2.781518828110816,0.0029056091027621763,0.013548851013183594,1.5355802704898933
16,-1.3319971615086375,1.7792385928122483,0.003596801023157297,0.0298459529876709,1.5304104347167762
17,-1.3270770346258036,-2.596262243146581,0.002906515920424513,0.046066999435424805,1.530002753608409
18,-1.328160729989101,2.2806937081390606,0.002127884351783213,0.06247091293334961,1.5294945965646773
19,-1.3564429763272363,1.5946593811960914,0.004426323355858366,0.07475519180297853,1.5289912005734367
20,-1.3702852650684765,-1.687669224612805,0.00017789665219783893,0.09113693237304688,1.528297652171492
21,-1.372668373276687,3.0422328151739384,0.005327916335531306,0.10782909393310547,1.5283702690101673
22,-1.3498228310881177,-1.2202596480137768,0.0009452467223922373,0.12405776977539062,1.5292539526999638
23,-1.3811496371137364,-1.1262892428858378,0.0057279035250149156,0.14056396484375,1.528479132808256
24,-1.3844748284107609,-1.1126553341770045,0.006827917280801939,0.1532599925994873,1.5284270802409832
25,-1.3933571545454042,-1.8069533551246584,0.00292152320584609,0.16933512687683105,1.528530671868915
26,-1.390196684492927,0.35162938689945006,0.0022395251053317247,0.18556904792785645,1.5285046378996594
27,-1.3921834573768699,1.7850382852037168,0.004438400874644095,0.20191717147827148,1.5280365745916322
28,-1.4388321012542036,2.3045191878925464,0.0006431242988210194,0.2183530330657959,1.524469395367098
29,-1.4229871806071495,-0.6948145439001138,0.004010880032446115,0.23047804832458496,1.525559045287025
30,-1.4167244833701123,-1.4185516017818491,0.006807113402279451,0.24686598777771,1.52504257127957
31,-1.4156044893574855,-1.9655868134078796,0.0017998268499292602,0.2632710933685303,1.5246846678706238
32,-1.384874276887668,0.5633477068886106,0.0038503039265000718,0.2794308662414551,1.5257593622862946
33,-1.3662961633731754,-1.2024246643259802,0.0036687761362561772,0.29579687118530273,1.5260901322409266
34,-1.3697072810989124,-0.2853575914201175,0.004352788759900118,0.3085091114044189,1.5250078206656326
35,-1.3855621336060728,-1.3276227532261646,0.0065456913347904325,0.32469964027404785,1.5232741239967074
36,-1.3871030142497511,-0.4225771865655508,0.004865039355610938,0.3411591053009033,1.5234057577375664
37,-1.3860507775623483,-0.3801282600489222,0.008845271942329447,0.3575921058654785,1.5227356663990759
38,-1.4008431308626714,-0.3662938639368104,0.004030832836199204,0.3739218711853027,1.5228748189286998
39,-1.3953856633688608,-1.6219778182485636,0.003467070349404031,0.3906068801879883,1.5201232532212912
40,-1.4005861241538304,-0.30604351985474154,0.002986728278750085,0.4025676250457764,1.5190896366437283
41,-1.4069222989899863,2.451381621302729,0.002699121075773679,0.419130802154541,1.5237559032855
42,-1.4079311803662702,-1.8734138713863056,0.000979075242390215,0.4352474212646485,1.524660820747874
43,-1.4204205241252055,2.8295861937221445,0.005045490096920673,0.4516291618347168,1.5228347276075704
44,-1.4468725747376237,-2.9508214394711265,0.004733561519612875,0.467993974685669,1.5197685797340854
45,-1.4605286473865569,2.084168057726384,0.001783409073575517,0.4803400039672852,1.5238835699816482
46,-1.4177393091250734,0.8002039126082906,0.005452988611009212,0.4966850280761719,1.5242931904752075
47,-1.4214127953628652,1.7465297216133606,0.0017259141369427573,0.5129950046539307,1.5246761623649392
