,bend_direction,bend_dir,bend_ang,time,bend_angle
0,2.763857683518248,1.662542717853587,0.003001539484462305,0.0,1.5694210643845277
1,3.0558594663063516,-0.9736866423098691,0.0018820473536537785,0.016379594802856445,1.5693850429892906
2,3.01965508571195,1.6019563701471242,0.0037608359636621814,0.028635740280151367,1.5694542690927358
3,2.0892985770426753,-0.5199047817812207,0.0028557200641689748,0.04145359992980957,1.5690164283939732
4,2.849219757666127,0.7821468078056573,0.004269921926773694,0.05370140075683594,1.569356902585336
5,2.793731368357806,1.2025343618654996,0.007715605644100675,0.06981754302978516,1.5694790787384718
6,2.701700574844929,0.7902672558523117,0.00261670610814954,0.08190321922302246,1.5696994725910123
7,2.6571634063577965,1.3908172075645766,0.006689286717068707,0.09419369697570801,1.5692298355873908
8,2.0217958939737373,1.276685663541856,0.010417243489471442,0.10727262496948242,1.5689456000474244
9,1.9713305478147745,1.7249138934541666,0.0099847528142269,0.12335944175720215,1.5690155308553146
10,2.0656550402667495,1.224076631681052,0.005205077056036713,0.13554477691650213,1.5693878445261675
11,2.2561093781290795,-0.543005549979341,0.0009002518786396379,0.14755654335021973,1.5698795390448186
12,1.9065721647768374,2.035141265731014,0.003746179248051848,0.15983963012695312,1.5699196691598292
13,1.9504673737207492,1.5194706243541185,0.007420774159811986,0.17216038703918457,1.5686519142835
14,2.0055727536385493,1.3962405792170975,0.002124022579849164,0.18852639198303045,1.569546274296248
15,2.233194496171312,1.3765671564571484,0.006794180211689355,0.20104479789733887,1.5700666144954731
16,1.9870463489968153,1.0489891697665068,0.008738113520776688,0.21303558349609553,1.5691719715044932
17,1.994932177747553,1.5749909127081252,0.007440568882098627,0.22937059402465998,1.5688807439521002
18,2.5344546573782476,1.3888854053514694,0.012060355051139808,0.24197649955749512,1.5692833634385628
19,2.0235558355015635,1.0230182275771955,0.008497795994314506,0.2543826103210449,1.5690019869052025
20,1.9542137204334054,0.8389560394351051,0.006463429273468848,0.27059245109558105,1.5693776109301105
21,2.1859913967375033,0.171955774443509,0.007833833661225403,0.28266263008117676,1.5694057517474507
22,1.9282408743858273,0.9511556772534308,0.007460626571727455,0.2950437068939209,1.5690053611786092
23,2.1808943410030097,0.9094599553596054,0.002843533444598935,0.3076815605163574,1.5697188707720708
24,1.9107183539369836,-0.08476273918761122,0.00531768021015051,0.3198201656341553,1.5686051487105717
25,2.3590841867599655,0.6469596032451319,0.0075348827817739595,0.336195707321167,1.569694653952645
26,2.193578872030333,1.4219706815395858,0.0030969439083641404,0.34818458557128906,1.5685029900241967
27,1.9671117349867528,2.62047753424384,0.005788494412348675,0.36043596267700195,1.569715096071447
28,1.7354796100211718,1.6511357177660395,0.006627441381279634,0.37396955490112305,1.5692457130972919
29,1.7372910047426666,1.0884529962128942,0.0063705950510072685,0.38926267623901545,1.5692756363123035
30,1.8598795275938014,0.1682270436212025,0.0045935477484651465,0.40194201469421387,1.5692800767351887
31,1.9453072036316335,1.10304809891163,0.006502645222029285,0.41370749473571955,1.5689894728666185
32,1.9131538029323794,0.4604906180592941,0.0023878925995881486,0.43007445335388184,1.5682191802355188
33,1.6901257853158573,1.7217754851423597,0.005117280711773382,0.44256353378296076,1.5695395817491062
34,1.7483897756357558,1.149692407871072,0.005476165720758886,0.4548356533050537,1.5688888564263155
35,1.637641987349948,1.0302196665467525,0.005697377980835329,0.4669196605682373,1.5688080729411715
36,2.1042405112324913,2.1470665016999915,0.001255082013194534,0.4793546199798584,1.5691440502510272
37,1.9845371397503544,-0.9821802901594942,0.003228972479564198,0.4955387115478498,1.5685133772053543
38,1.6365250991947606,1.2535587159992532,0.0020335911192891666,0.5085451602935791,1.5688342756601803
39,1.6931323444358952,1.1743097746484816,0.00789973582459919,0.5203955173492432,1.5686909496488939
40,1.7207782379041014,1.568664229232021,0.00490465391945956,0.5367457866668701,1.5688489121824374
41,2.220328644988907,0.5593073894652518,0.00558491117852541,0.5489745140075684,1.5693443143675276
42,2.146172951359817,1.1132095452585835,0.007150873413773953,0.5611207485198975,1.5689939172274598
43,1.6621303145499406,1.851798572771548,0.007309753085170051,0.5739495754241943,1.5687661515445663
44,1.9826840652213982,2.1391460342276925,0.005924524671967517,0.5860273838043213,1.5684782134836495
45,1.71772673604599,1.4015997394737922,0.0083839509865833,0.6020636558532697,1.5686699017520562
46,2.1423703882160003,1.5735517548375622,0.004930088430416783,0.6143844127655029,1.5689910351740406
47,1.9556900652723683,1.2522825033460807,0.009482533810125978,0.6267025470733643,1.5685601754429899
48,1.6605280697439972,1.3023059816025135,0.014325711785167672,0.6390554904937744,1.5677706093019623
49,1.6116768132273833,0.9395589207039631,0.013237728374841736,0.6555156707763672,1.5679521201491422
50,1.9823611346583578,0.9404846987288816,0.008501207406077823,0.6676476001739502,1.5688230312627975
51,1.8679661675618473,0.8255116667900784,0.00662515321127904,0.6800475120544434,1.5684193666146722
52,1.9473862775284625,1.557989687613996,0.006158151336298831,0.6924777030944824,1.5685460349396978
53,1.6802998262986497,0.7365550338422128,0.0039943473788473455,0.7087695598602295,1.568740306818327
54,1.6274508363804978,-0.7314000238696888,0.0027243738145950767,0.7210252285003662,1.5682584613369954
55,1.8527952705796205,1.0802294932520708,0.002511561904490857,0.7331352233886701,1.5686650341352841
56,1.8542008004830852,1.3081794244092921,0.007169160519864265,0.7495155334472656,1.568614479285604
57,1.9430002830277249,1.8864906448707617,0.005401854652904071,0.7618117332458496,1.5683565445173717
58,1.6216898944355334,0.627227958657679,0.003094225194464022,0.7745075225830078,1.567970854919851
59,1.907734603253249,-2.408514461831214,0.001724352732778519,0.7866764068603498,1.568068290213208
60,1.9477029322196664,0.9289822157323804,0.003010073445909203,0.7986447811126709,1.5680944212302423
61,1.9535181055978408,1.6870201557314106,0.007136500593090884,0.8151795864105225,1.5679655857588004
62,1.891977084350158,1.038528316747103,0.006855947363587011,0.827350378036499,1.56791864721795
63,1.9277960793174893,2.0103991654912448,0.003924596484663485,0.8399605751037598,1.5684112483034034
64,1.868240704797593,1.3002353396177757,0.006857111502977083,0.8522686958313006,1.5676140132314562
65,1.9107238189114897,1.0917257664951012,0.002798739358283816,0.8687305450439453,1.5675779521408926
66,1.8708842379833592,-0.307086320654885,0.004490080637298395,0.8805966377258301,1.5682601296896508
67,1.7439930058944904,0.2922001132809937,0.006478592247640829,0.8929357528686506,1.5670900439447564
68,1.8273051065395476,0.4741659051682305,0.011066882161779451,0.9105937480926514,1.5676073099670558
69,1.8708483910407834,0.06009518322690861,0.008303595558079841,0.9217276573181152,1.5676869547275394
70,1.8918789580434892,0.8483249764216745,0.004755766933565706,0.9338197708129883,1.5674512578244169
71,1.926601504502708,1.2531610802606337,0.008521384653202584,0.9461424350738525,1.5679734925746254
72,1.8754550300793456,0.7992601953367341,0.011033113083626587,0.9624896049499494,1.5676531021738886
73,1.828164563349891,0.6010478188622514,0.01300231591705887,0.9751794338226318,1.567106167311716
74,1.8313803505965627,0.34054509584929965,0.0077764610261524016,0.9873316287994385,1.5672273055661543
75,1.893017555286517,0.9824473285801059,0.005738812550590681,1.0037014484405518,1.567749151381459
76,1.8563494924591462,0.10727146343437782,0.005310579960813857,1.0159187316894531,1.5671336847238388
77,1.8155915156672997,0.829617658094883,0.006701195814476879,1.0280094146728498,1.5670811579459294
78,1.823312718551982,1.3488773673671828,0.002852589959422625,1.0443904399871826,1.5668094536114288
79,1.8350671420833897,0.9227355372356394,0.006913015626071076,1.0574686527252197,1.5669709255171869
80,1.8336724521978747,1.1791891188850394,0.010151247013414005,1.0692615509033203,1.566763388043221
81,1.7963387845539847,1.1533737901707288,0.015408512939570216,1.081324577331543,1.5663962586487552
82,1.8727233044193585,1.244770236914922,0.010939960285844923,1.0976245403289795,1.5670778971126582
83,1.8097399523678999,0.7233150157520061,0.010753120342793718,1.1099786758422852,1.5663786450355155
84,1.8045204050268149,1.0855140158462893,0.010855496564106865,1.1222755908966064,1.5665093907094578
85,1.8336695850915368,1.1403786115753742,0.014162544670511543,1.1386215686798096,1.5666251521687784
86,1.7951661052582368,0.9610043590506772,0.010537942998700341,1.1508932113647479,1.5669410030409767
87,1.8010355534510645,0.4795533364403067,0.00970809949995848,1.167276382446289,1.566165706232556
88,1.8041567915892678,1.1222341377715528,0.00757697848423475,1.1795926094055194,1.5660640277549824
89,1.7500973290473572,1.316308663607552,0.010956241930205923,1.1921665668487549,1.5661898326651453
90,1.7669602800721524,1.2970455426624343,0.01665443971847508,1.2044947147369385,1.565732586166716
91,1.78091089463957,1.3340540510604841,0.012818643288849893,1.2207026481628418,1.5662704779632748
92,1.8429589339203638,1.4196296186148911,0.010152802272096624,1.2329895496368408,1.565690744908864
93,1.7936851060637358,1.2109708443435707,0.008110088574011865,1.2451531887054443,1.5657802226536337
94,1.754604645382179,0.6870405950228242,0.007950053777715323,1.2614486217498797,1.5655452995798929
95,1.8230015797818242,1.1325091134879186,0.009551902898878516,1.2745180130004883,1.5662729593327134
96,1.8537692661132092,1.4734207604158918,0.011558752641206385,1.2865197658538818,1.5663642284218422
97,1.7786942365189085,1.2397243807319371,0.01594738109967918,1.302774429321289,1.5661662337577664
98,1.850159613249829,1.1129840690920259,0.010863341243087441,1.3148217201232892,1.5658615033971255
99,1.7760681903996332,1.4553084622379708,0.012559365498444316,1.327087640762329,1.5658011451251155
100,1.7843235068031669,1.153869111592005,0.015698478052644262,1.339395523071289,1.5659666757440887
101,1.7988678165177436,1.1400594773529655,0.020908628267618714,1.3557555675506592,1.5660961582825992
102,1.8377057252610356,1.0696852720012644,0.025281384858223,1.3721303939819354,1.5661707170047823
103,1.801940022755901,1.0381825350659992,0.030214285756378183,1.3843915462493896,1.5656248338156937
104,1.7767641230267408,1.0155053332534678,0.0356805529762325,1.4007093906402588,1.5652308091494038
105,1.7499788970430536,1.0344182138807012,0.04149931798399018,1.4130735397338867,1.5653973646780366
106,1.7316050753064658,0.961907215314534,0.03988904247178893,1.4294264316558838,1.5653779580396614
107,1.7680108598774995,0.9594155153236716,0.03389939722370243,1.4421865940093994,1.5653568339862507
108,1.7808086700293682,0.9837334876630378,0.028328278148734436,1.454375982284546,1.5651729515065889
109,1.7198492673258177,0.8150407799317793,0.02601094174402896,1.4706635475158691,1.565130599502179
110,1.747720235463546,1.0003304759093703,0.02780180752730432,1.4827957153320295,1.5652656604150332
111,1.755630850494909,0.9408458899112622,0.031871695116482975,1.499152660369873,1.5646148972855027
112,1.7749474214938656,0.8949645490762966,0.026314197964444327,1.5155005455017108,1.565530931902317
113,1.7216962468641606,0.8719839664527714,0.03188792758157162,1.5277175903320295,1.5641264358813223
114,1.7179319081297848,0.8847549706483084,0.03629592002958413,1.5440654754638672,1.5648051069944093
115,1.7422617917640224,0.7934713528034105,0.0326855942784315,1.5567164421081543,1.5643643159803537
116,1.7321557917876,0.7903765153164591,0.026925811715144767,1.5729279518127441,1.5644093107005153
117,1.7462555810554075,0.8726631017516898,0.023823152146747958,1.585723638534546,1.5645604348696267
