,bend_direction,bend_dir,bend_ang,time,bend_angle
0,-0.0860664597658071,0.0,0.0,0.0,1.5683059567332998
1,-0.20172544768325218,1.7095503059533852,0.0030415302272059595,0.00028777122497558594,1.5677957495079196
2,-0.21316612900935597,0.41281219405629016,0.002301656981699049,0.0005688667297363281,1.5674040443844477
3,-0.22352769465363753,-0.1979483433979878,0.0061475147039576255,0.0008478164672851562,1.568443932158372
4,-0.15376518025827848,-1.256158746565517,0.0021803797128607475,0.0011239051818847656,1.568166942275218
5,-0.12088681543533852,-0.6986655149902119,0.002642906843521487,0.00140380859375,1.5676829738569784
6,-0.005789062341004456,1.5352759263174065,0.0041648160019549015,0.0017037391662597654,1.5674123215382008
7,-0.013611068291179442,1.387575536448875,0.009121873057786624,0.0019145011901855469,1.5675081691879889
8,0.037290659927340285,1.0460198922405741,0.0040710340249086535,0.002197265625,1.5675135068692578
9,-0.03983605001294215,-0.5795384508214909,0.002805457648073517,0.002476692199707031,1.5674782279977282
10,0.2088685896163086,1.5150714828387188,0.0028549475828247113,0.002754688262939453,1.5669962971318305
11,0.15847543928297006,-0.03313925991876026,0.002941877165262055,0.003130912780761719,1.5673932589154767
12,0.16898015302059374,-0.7328062993022827,0.00357744837398238,0.003606081008911133,1.5674990341393276
13,-0.34288184481345546,-0.8133272436017358,0.0055917525009090896,0.0039064884185791016,1.5675394490446461
14,0.02415244572134994,2.0965948435871176,0.0015699957129932949,0.004184722900390625,1.5671127413735721
15,-0.6182519634128005,1.8405033590395976,0.002815948977697472,0.004488945007324219,1.5674033928231323
16,-0.45293329629112106,1.7507770617869416,0.0032710990905255853,0.004767894744873047,1.5672950241943784
17,-0.293101074584692,1.770547765919498,0.002296737341813741,0.005035638809204102,1.567539673634962
18,-0.5356839648384997,0.0208695051490136,0.003748447216249189,0.005306005477905274,1.5674082968178618
19,-0.2667295711258128,-0.6612747835886374,0.0038265528068551595,0.005574941635131836,1.567470287111682
20,-0.35378455529954356,-0.8094522755241248,0.003885302677804136,0.005846261978149414,1.5675128508437586
21,-0.12375519355468884,0.3367546900166717,0.004684429793097785,0.006114006042480469,1.567439359196621
22,-0.1251022623627721,0.4621118858555859,0.0036357877637819007,0.006381988525390625,1.5673885311225935
23,0.25507516122793444,-0.7406600617280017,0.004627522130019371,0.011564493179321287,1.5668739175495259
24,-0.2736781280003764,1.055178985138608,0.0013336036620628154,0.027962684631347656,1.567444209401069
25,-0.3706619670194556,-0.6205555871404771,0.003782132548855681,0.044332027435302734,1.5671977463191202
26,0.5832206550164132,1.475629119325799,0.0041130315773149845,0.06074690818786621,1.5658372880997604
27,0.6346430480882125,1.6294454211588172,0.005617889344601322,0.07310175895690918,1.5657995160029317
28,0.3810148796656705,0.2829614867181467,0.001332559220401675,0.08999180793762207,1.566397786239206
29,0.27972406686983464,1.0406855000093194,0.004256511790513192,0.10604691505432128,1.5673138278840124
30,0.6464677608670053,-0.568272034878048,0.004304585142046968,0.12246584892272948,1.5656192555507358
