,bend_direction,bend_dir,bend_ang,time,bend_angle
0,-1.0140633667910561,0.0,0.0,0.0,1.554944941884195
1,-0.9907248959469085,2.6948258232483577,0.002501766829605668,0.0005271434783935547,1.5555403406099746
2,-0.9355433306388554,-0.5131477527082439,0.004381015427016138,0.0010840892791748047,1.5569569657890965
3,-0.9285823551191368,-1.512636026671587,0.003437144880005348,0.001650094985961914,1.5577514182677257
4,-0.9167104377469341,-2.035912952155785,0.002521620060796446,0.00213623046875,1.5566745651978309
5,-1.0120856166813852,-1.7669308796970764,0.0019289415231331121,0.002732038497924805,1.5542976953703245
6,-0.9605678205193873,0.5710483918607092,0.0015906223065644124,0.0030510425567626953,1.5568486311279186
7,-1.0048253716168873,1.8645391569180516,0.0037828933833707772,0.0033562183380126953,1.55508104680723
8,-0.9388549941128334,-1.3194497199267958,0.0024518026003448844,0.003650188446044922,1.5566161724700274
9,-0.9449838255537711,-0.3113492683785829,0.002569032234452365,0.003966093063354492,1.5561231679989815
10,-1.0553066185170477,0.9567803560819668,0.0015552347975204778,0.00433802604675293,1.5560141135362278
11,-0.9732478991233212,-2.059728146815228,0.0023530392667487038,0.004682302474975586,1.5553641963890095
12,-0.9344127748212901,2.592291970997107,0.003107177668255067,0.004989147186279297,1.5568627130833552
13,-0.9028111976942538,2.6711302533194208,0.003518465319149101,0.00528407096862793,1.5564176465023853
14,-0.9138865879283937,-2.7830039071345305,0.0025252360445529353,0.005578279495239258,1.556778448599284
15,-0.9684412941971162,-3.0935281522753897,0.004207717641795302,0.014547109603881838,1.5549710588514158
16,-1.0054175482317587,0.9396020007834546,0.0034241833446747565,0.0311281681060791,1.554941139525495
17,-0.9417471926221378,0.8342928304890656,0.004113700006225597,0.047399044036865234,1.5569424184110472
18,-0.9190035477787953,2.914866281455003,0.0038087898269002244,0.05964517593383789,1.5563880453394427
19,-0.9635341455691965,-3.0595264627510863,0.006505575757415514,0.07617497444152832,1.5556424045304837
20,-0.9838868046728219,-2.3799281183154624,0.0057145595006480405,0.0923151969909668,1.554735369110062
21,-1.0042058685481112,2.469421753715671,0.0023386886788572,0.10874533653259276,1.5547900577896414
22,-0.8965515080124077,-1.7678086544511051,0.002569070262033377,0.12514615058898926,1.5565272278868618
23,-0.9232624293508469,-1.071622475804451,0.004489612674264706,0.1374502182006836,1.5560000285310516
24,-1.0067884782067968,-2.5357806622170935,0.004137434886035436,0.15389728546142578,1.5538108672259476
25,-1.0123147880239414,-2.550104602695048,0.005258651150727883,0.17031311988830564,1.5548489107340908
26,-1.0204334888492586,-2.6487283074252077,0.006499360015462656,0.18672823905944824,1.5545406107170046
27,-0.97837310392876,-2.1352598722902054,0.005055965186332775,0.20309805870056152,1.554183760432953
