,bend_direction,bend_dir,bend_ang,time,bend_angle
0,1.7470622558267703,1.3716504154177152,0.0014617652202232867,0.0,1.5678047859195419
1,1.7968859814060163,1.5156078403504878,0.005794642635859861,0.012462139129638672,1.5673705051319535
2,1.7623175764464922,0.737899643614588,0.00491312479763635,0.024978160858154297,1.5666275545785882
3,1.7785495887398957,-0.3485602935819881,0.0028008675368099444,0.04111218452453613,1.5664035567720427
4,1.8159920596508612,-1.374294749239333,0.006459509418702966,0.05320000648498535,1.567288770794614
5,1.8500582976779076,-0.28910021913296524,0.0034295864310264525,0.06550788879394531,1.5666851198020635
6,1.7940755784675904,-2.796519069302584,0.002618988008851187,0.07825613021850408,1.566351836340351
7,1.7730588070497848,0.7820750995528196,0.0015491468012655749,0.09446501731872559,1.5658247525821218
8,1.7805094479433559,3.1396434639118187,0.004691377093604397,0.10668540000915527,1.5662504969101012
9,1.8121563991560614,1.6311154149030906,0.0033031252610004782,0.11867213249206543,1.5666290232659545
10,1.7810487036622076,1.6124468522978022,0.008495241250871591,0.1310288906097412,1.5660006008784
11,1.7494360937816205,1.305362364192244,0.011861378411932662,0.14360404014587402,1.5659182706354502
12,1.713291387430186,1.3489238349758337,0.011827420364741088,0.15987110137939453,1.5658151739599626
13,1.7333591588420898,1.2187249063404964,0.008253048599214054,0.17221593856811523,1.565724892337228
14,1.7486235714119382,1.4662533561862414,0.01177627340808511,0.1842210292816162,1.5656365123099019
15,1.7432842856396888,1.1264049941026193,0.009634082815352954,0.20059609413146973,1.5652980626034279
16,1.7031488717687941,0.4407684217879145,0.009451252876949057,0.21297097206115723,1.5650072704452942
17,1.710108635090965,1.0414358936013248,0.007990307579013464,0.22636795043945312,1.5651614640169491
18,1.742045388271299,0.5579543857952118,0.008516422339867503,0.23751592636108398,1.5649587872915254
19,1.663962248063339,0.7961079045140416,0.013541276808951444,0.2538621425628662,1.5648736502058433
20,1.6739282785180385,1.068429132130578,0.016602115492294175,0.2662041187286377,1.5646869812891706
21,1.667430150086834,1.4648091082213135,0.014344916147132816,0.27870845794677734,1.5644116811404534
22,1.7150587943187627,1.2230062266212678,0.009072414693938515,0.29516005516052246,1.564187980668271
23,1.6811663220904969,0.5433533116794018,0.00546399603488556,0.3075442314147949,1.5642982880799006
24,1.812816713510833,1.2154248312412803,0.007678167278300506,0.3195946216583252,1.5637757750347867
