-2.012,-0.246,-0.464
-2.01,-0.242,-0.467
-2.016,-0.238,-0.466
-2.008,-0.242,-0.469
-2.01,-0.245,-0.467
-2.008,-0.237,-0.466
-2.006,-0.242,-0.471
-2.01,-0.238,-0.47
-2.009,-0.241,-0.463
-2.01,-0.245,-0.469
-2.011,-0.243,-0.471
-2.009,-0.241,-0.468
-2.01,-0.242,-0.467
-2.013,-0.242,-0.47
-2.012,-0.242,-0.466
-2.009,-0.241,-0.469
-2.015,-0.242,-0.466
-2.007,-0.24,-0.467
-2.015,-0.245,-0.468
-2.013,-0.246,-0.467
-2.013,-0.242,-0.467
-2.012,-0.248,-0.471
-2.012,-0.246,-0.469
-2.011,-0.248,-0.467
-2.013,-0.247,-0.472
-2.012,-0.25,-0.465
-2.015,-0.249,-0.468
-2.009,-0.243,-0.469
-2.013,-0.248,-0.467
-2.01,-0.243,-0.468
-2.015,-0.247,-0.47
-2.011,-0.247,-0.468
-2.01,-0.244,-0.466
-2.012,-0.246,-0.471
-2.009,-0.244,-0.468
-2.014,-0.243,-0.463
-2.014,-0.24,-0.469
-2.013,-0.243,-0.469
-2.011,-0.239,-0.466
-2.008,-0.243,-0.468
-2.01,-0.242,-0.469
-2.011,-0.239,-0.469
-2.009,-0.243,-0.466
-2.011,-0.238,-0.463
-2.015,-0.237,-0.468
-2.009,-0.242,-0.463
-2.008,-0.239,-0.465
-2.008,-0.239,-0.469
-2.008,-0.238,-0.473
-2.011,-0.237,-0.464
-2.007,-0.239,-0.47
-2.013,-0.236,-0.467
-2.009,-0.24,-0.467
-2.011,-0.238,-0.468
-2.005,-0.238,-0.468
-2.01,-0.237,-0.465
-2.008,-0.241,-0.469
-2.01,-0.235,-0.467
-2.008,-0.231,-0.466
-2.008,-0.234,-0.465
-2.005,-0.239,-0.465
-2.009,-0.231,-0.465
-2.006,-0.241,-0.469
-2.01,-0.235,-0.466
-2.009,-0.24,-0.466
-2.008,-0.234,-0.465
-2.011,-0.241,-0.469
-2.012,-0.233,-0.464
-2.013,-0.238,-0.466
-2.009,-0.237,-0.467
-2.014,-0.236,-0.467
-2.01,-0.239,-0.471
-2.014,-0.239,-0.466
-2.015,-0.237,-0.465
-2.013,-0.237,-0.468
-2.013,-0.239,-0.47
-2.012,-0.24,-0.469
-2.012,-0.241,-0.467
-2.011,-0.239,-0.464
-2.01,-0.236,-0.466
-2.01,-0.238,-0.466
-2.009,-0.237,-0.471
-2.009,-0.24,-0.465
-2.009,-0.233,-0.47
-2.01,-0.235,-0.467
-2.007,-0.236,-0.468
-2.013,-0.232,-0.467
-2.009,-0.236,-0.469
-2.008,-0.239,-0.469
-2.011,-0.236,-0.47
-2.005,-0.233,-0.47
-2.007,-0.236,-0.468
-2.004,-0.236,-0.466
-2.003,-0.233,-0.468
-2.005,-0.228,-0.471
-2.008,-0.23,-0.467
-2.004,-0.229,-0.467
-2.0,-0.232,-0.469
-2.006,-0.234,-0.469
-2.006,-0.235,-0.467
-2.008,-0.236,-0.469
-2.012,-0.237,-0.467
-2.01,-0.243,-0.466
-2.012,-0.242,-0.472
-2.012,-0.244,-0.476
-2.009,-0.244,-0.471
-2.012,-0.244,-0.476
-2.011,-0.24,-0.47
-2.011,-0.243,-0.474
-2.007,-0.241,-0.482
-2.011,-0.239,-0.474
-2.008,-0.24,-0.47
-2.008,-0.238,-0.473
-2.006,-0.244,-0.476
-2.009,-0.236,-0.476
-2.007,-0.242,-0.474
-2.007,-0.241,-0.476
-2.011,-0.247,-0.477
-2.01,-0.238,-0.473
-2.014,-0.242,-0.472
-2.011,-0.237,-0.477
-2.015,-0.24,-0.475
-2.009,-0.238,-0.474
-2.012,-0.235,-0.47
-2.008,-0.239,-0.477
-2.011,-0.24,-0.471
-2.009,-0.24,-0.475
-2.009,-0.241,-0.475
-2.012,-0.239,-0.475
-2.011,-0.244,-0.476
-2.009,-0.24,-0.478
-2.007,-0.237,-0.477
-2.009,-0.237,-0.478
-2.012,-0.239,-0.476
-2.011,-0.242,-0.475
-2.014,-0.236,-0.474
-2.008,-0.243,-0.474
-2.013,-0.237,-0.472
-2.011,-0.237,-0.477
-2.014,-0.237,-0.473
-2.007,-0.243,-0.47
-2.008,-0.237,-0.471
-2.008,-0.238,-0.476
-2.008,-0.24,-0.476
-2.011,-0.242,-0.472
-2.011,-0.243,-0.476
-2.013,-0.242,-0.476
-2.013,-0.235,-0.475
-2.012,-0.239,-0.479
-2.013,-0.234,-0.475
-2.011,-0.24,-0.478
-2.014,-0.236,-0.479
-2.008,-0.239,-0.477
-2.014,-0.24,-0.474
-2.012,-0.238,-0.473
-2.006,-0.235,-0.478
-2.007,-0.242,-0.477
-2.01,-0.238,-0.473
-2.009,-0.242,-0.475
-2.013,-0.235,-0.47
-2.012,-0.236,-0.474
-2.009,-0.239,-0.473
-2.013,-0.238,-0.472
-2.011,-0.235,-0.472
-2.008,-0.241,-0.472
-2.013,-0.239,-0.469
-2.01,-0.232,-0.472
-2.013,-0.235,-0.476
-2.012,-0.241,-0.476
-2.011,-0.242,-0.471
-2.01,-0.243,-0.475
-2.013,-0.241,-0.47
-2.009,-0.244,-0.471
-2.013,-0.24,-0.478
-2.011,-0.233,-0.472
-2.009,-0.242,-0.473
-2.01,-0.237,-0.474
-2.011,-0.232,-0.47
-2.01,-0.24,-0.477
-2.015,-0.237,-0.476
-2.009,-0.239,-0.472
-2.011,-0.235,-0.473
-2.013,-0.239,-0.475
-2.012,-0.24,-0.474
-2.017,-0.238,-0.47
-2.012,-0.237,-0.47
-2.012,-0.242,-0.476
-2.012,-0.237,-0.475
-2.011,-0.235,-0.473
-2.014,-0.235,-0.474
-2.014,-0.238,-0.472
-2.015,-0.235,-0.475
-2.014,-0.238,-0.474
-2.013,-0.236,-0.476
-2.011,-0.238,-0.475
-2.009,-0.237,-0.472
-2.011,-0.238,-0.473
-2.011,-0.238,-0.474
-2.012,-0.233,-0.473
-2.008,-0.24,-0.47
-2.009,-0.239,-0.473
-2.014,-0.238,-0.471
-2.009,-0.24,-0.475
-2.008,-0.24,-0.476
-2.012,-0.238,-0.47
-2.011,-0.237,-0.473
-2.016,-0.235,-0.469
-2.016,-0.24,-0.471
-2.012,-0.239,-0.47
-2.011,-0.24,-0.472
-2.013,-0.241,-0.473
-2.007,-0.238,-0.479
-2.014,-0.235,-0.469
-2.011,-0.241,-0.468
-2.009,-0.239,-0.473
-2.013,-0.24,-0.472
-2.013,-0.242,-0.475
-2.012,-0.24,-0.469
-2.011,-0.241,-0.473
-2.015,-0.236,-0.472
-2.01,-0.248,-0.474
-2.012,-0.241,-0.469
-2.014,-0.241,-0.472
-2.01,-0.236,-0.469
-2.012,-0.238,-0.471
-2.011,-0.245,-0.473
-2.009,-0.241,-0.47
-2.012,-0.242,-0.471
-2.015,-0.242,-0.473
-2.011,-0.244,-0.471
-2.014,-0.242,-0.473
-2.016,-0.24,-0.47
-2.013,-0.246,-0.474
-2.017,-0.242,-0.473
-2.015,-0.241,-0.472
-2.02,-0.244,-0.473
-2.016,-0.244,-0.469
-2.013,-0.246,-0.469
-2.015,-0.239,-0.473
-2.016,-0.243,-0.472
-2.013,-0.24,-0.472
-2.016,-0.242,-0.47
-2.016,-0.24,-0.47
-2.016,-0.238,-0.469
-2.014,-0.242,-0.468
-2.011,-0.24,-0.47
-2.012,-0.243,-0.478
-2.011,-0.243,-0.468
-2.012,-0.242,-0.472
-2.016,-0.241,-0.473
-2.013,-0.243,-0.47
-2.012,-0.244,-0.47
-2.016,-0.236,-0.471
-2.014,-0.244,-0.473
-2.017,-0.245,-0.474
-2.013,-0.24,-0.472
-2.014,-0.243,-0.473
-2.012,-0.24,-0.473
-2.012,-0.239,-0.473
-2.012,-0.244,-0.468
-2.017,-0.243,-0.477
-2.014,-0.243,-0.47
-2.013,-0.241,-0.471
-2.013,-0.238,-0.469
-2.015,-0.243,-0.472
-2.016,-0.238,-0.468
-2.015,-0.237,-0.469
-2.015,-0.246,-0.47
-2.011,-0.241,-0.471
-2.015,-0.245,-0.469
-2.017,-0.237,-0.47
-2.015,-0.243,-0.472
-2.012,-0.247,-0.472
-2.019,-0.243,-0.464
-2.011,-0.244,-0.463
-2.013,-0.24,-0.472
-2.019,-0.247,-0.471
-2.016,-0.251,-0.473
-2.021,-0.251,-0.469
-2.022,-0.25,-0.473
-2.024,-0.246,-0.469
-2.024,-0.25,-0.467
-2.02,-0.248,-0.469
-2.023,-0.246,-0.469
-2.02,-0.246,-0.468
-2.018,-0.248,-0.47
-2.017,-0.251,-0.474
-2.016,-0.245,-0.466
-2.02,-0.245,-0.468
-2.018,-0.246,-0.47
-2.018,-0.243,-0.467
-2.017,-0.243,-0.468
-2.016,-0.24,-0.471
-2.019,-0.241,-0.474
-2.015,-0.238,-0.472
-2.016,-0.235,-0.47
-2.018,-0.242,-0.472
-2.016,-0.243,-0.473
-2.014,-0.241,-0.471
-2.013,-0.241,-0.473
-2.016,-0.239,-0.47
-2.016,-0.238,-0.474
-2.014,-0.238,-0.473
-2.013,-0.241,-0.471
-2.016,-0.238,-0.472
-2.011,-0.237,-0.468
-2.01,-0.233,-0.468
-2.01,-0.241,-0.469
-2.012,-0.235,-0.469
-2.013,-0.242,-0.467
-2.013,-0.238,-0.467
-2.013,-0.239,-0.466
-2.014,-0.234,-0.467
-2.009,-0.241,-0.47
-2.008,-0.244,-0.465
-2.008,-0.235,-0.469
-2.01,-0.242,-0.47
-2.012,-0.232,-0.468
-2.013,-0.238,-0.468
-2.013,-0.24,-0.468
-2.008,-0.238,-0.466
-2.01,-0.239,-0.474
-2.009,-0.241,-0.469
-2.011,-0.241,-0.468
-2.01,-0.236,-0.467
-2.01,-0.238,-0.472
-2.009,-0.239,-0.47
-2.009,-0.242,-0.474
-2.007,-0.242,-0.472
-2.01,-0.244,-0.472
-2.009,-0.243,-0.468
-2.011,-0.241,-0.469
-2.012,-0.244,-0.471
-2.007,-0.245,-0.467
-2.006,-0.245,-0.47
-2.012,-0.238,-0.47
-2.013,-0.24,-0.472
-2.01,-0.241,-0.47
