-2.233,-0.708,-0.406
-2.227,-0.71,-0.405
-2.229,-0.71,-0.4
-2.234,-0.708,-0.397
-2.234,-0.709,-0.405
-2.227,-0.706,-0.402
-2.228,-0.707,-0.404
-2.234,-0.7,-0.402
-2.23,-0.704,-0.408
-2.231,-0.706,-0.401
-2.227,-0.703,-0.397
-2.232,-0.703,-0.399
-2.229,-0.706,-0.405
-2.23,-0.702,-0.401
-2.223,-0.707,-0.401
-2.228,-0.703,-0.397
-2.229,-0.71,-0.405
-2.224,-0.71,-0.401
-2.224,-0.707,-0.398
-2.225,-0.713,-0.396
-2.229,-0.701,-0.394
-2.227,-0.705,-0.4
-2.233,-0.704,-0.399
-2.23,-0.711,-0.403
-2.228,-0.71,-0.4
-2.229,-0.707,-0.396
-2.224,-0.705,-0.397
-2.233,-0.703,-0.4
-2.227,-0.702,-0.391
-2.226,-0.708,-0.394
-2.226,-0.708,-0.402
-2.233,-0.708,-0.398
-2.223,-0.71,-0.397
-2.232,-0.712,-0.395
-2.228,-0.704,-0.398
-2.229,-0.708,-0.399
-2.229,-0.704,-0.401
-2.229,-0.699,-0.404
-2.228,-0.704,-0.401
-2.227,-0.704,-0.396
-2.23,-0.699,-0.399
-2.237,-0.698,-0.405
-2.232,-0.702,-0.401
-2.233,-0.705,-0.401
-2.233,-0.697,-0.398
-2.233,-0.697,-0.399
-2.237,-0.691,-0.395
-2.224,-0.703,-0.4
-2.229,-0.694,-0.403
-2.232,-0.692,-0.398
-2.234,-0.701,-0.402
-2.226,-0.7,-0.398
-2.232,-0.697,-0.395
-2.231,-0.705,-0.401
-2.23,-0.703,-0.4
-2.229,-0.702,-0.403
-2.234,-0.694,-0.398
-2.228,-0.696,-0.394
-2.229,-0.7,-0.398
-2.228,-0.702,-0.401
-2.239,-0.702,-0.396
-2.238,-0.712,-0.393
-2.238,-0.712,-0.398
-2.237,-0.711,-0.403
-2.233,-0.711,-0.401
-2.23,-0.705,-0.403
-2.233,-0.707,-0.401
-2.237,-0.707,-0.397
-2.234,-0.7,-0.394
-2.232,-0.705,-0.4
-2.228,-0.702,-0.405
-2.231,-0.699,-0.393
-2.229,-0.701,-0.402
-2.227,-0.701,-0.399
-2.232,-0.699,-0.396
-2.232,-0.696,-0.393
-2.226,-0.7,-0.399
-2.224,-0.696,-0.396
-2.223,-0.696,-0.391
-2.225,-0.698,-0.397
-2.228,-0.697,-0.4
-2.222,-0.69,-0.391
-2.223,-0.692,-0.399
-2.226,-0.692,-0.401
-2.225,-0.694,-0.398
-2.228,-0.695,-0.396
-2.228,-0.691,-0.394
-2.219,-0.694,-0.401
-2.225,-0.687,-0.399
-2.226,-0.689,-0.397
-2.227,-0.688,-0.399
-2.232,-0.69,-0.393
-2.227,-0.696,-0.399
-2.222,-0.691,-0.399
-2.227,-0.689,-0.402
-2.233,-0.689,-0.396
-2.225,-0.687,-0.401
-2.229,-0.685,-0.402
-2.226,-0.682,-0.394
-2.222,-0.692,-0.398
-2.225,-0.691,-0.397
-2.226,-0.691,-0.395
-2.223,-0.688,-0.4
-2.224,-0.683,-0.398
-2.229,-0.687,-0.399
-2.226,-0.689,-0.399
-2.224,-0.686,-0.394
-2.226,-0.69,-0.393
-2.229,-0.688,-0.395
-2.225,-0.692,-0.397
-2.227,-0.687,-0.4
-2.23,-0.687,-0.394
-2.229,-0.694,-0.396
-2.226,-0.686,-0.398
-2.229,-0.688,-0.395
-2.228,-0.69,-0.396
-2.224,-0.694,-0.398
-2.227,-0.691,-0.394
-2.224,-0.686,-0.401
-2.225,-0.681,-0.399
-2.231,-0.694,-0.397
-2.223,-0.684,-0.391
-2.23,-0.68,-0.394
-2.228,-0.681,-0.395
-2.226,-0.679,-0.396
-2.229,-0.679,-0.394
-2.223,-0.69,-0.398
-2.229,-0.682,-0.398
-2.227,-0.686,-0.4
-2.225,-0.688,-0.396
-2.23,-0.695,-0.392
-2.228,-0.684,-0.395
-2.23,-0.682,-0.396
-2.229,-0.689,-0.393
-2.231,-0.684,-0.399
-2.226,-0.684,-0.394
-2.229,-0.684,-0.404
-2.224,-0.686,-0.395
-2.226,-0.686,-0.398
-2.229,-0.688,-0.402
-2.224,-0.681,-0.397
-2.221,-0.682,-0.399
-2.221,-0.688,-0.394
-2.225,-0.685,-0.392
-2.23,-0.684,-0.398
-2.232,-0.681,-0.392
-2.232,-0.687,-0.399
-2.236,-0.684,-0.396
-2.231,-0.687,-0.396
