-2.431,0.007,-0.506
-2.429,0.002,-0.507
-2.433,0.009,-0.508
-2.438,0.01,-0.499
-2.44,0.017,-0.509
-2.442,0.025,-0.504
-2.441,0.036,-0.504
-2.44,0.05,-0.504
-2.449,0.051,-0.501
-2.435,0.039,-0.488
-2.42,0.03,-0.49
-2.389,0.001,-0.489
-2.354,-0.037,-0.49
-2.362,-0.064,-0.485
-2.386,-0.006,-0.426
-2.379,-0.009,-0.42
-2.371,-0.042,-0.459
-2.372,-0.014,-0.461
-2.373,-0.008,-0.432
-2.373,-0.026,-0.432
-2.405,0.028,-0.441
-2.447,0.094,-0.422
-2.464,0.158,-0.428
-2.475,0.261,-0.414
-2.475,0.362,-0.421
-2.451,0.471,-0.393
-2.415,0.522,-0.385
-2.379,0.549,-0.388
-2.355,0.57,-0.398
-2.334,0.592,-0.406
-2.321,0.605,-0.412
-2.317,0.607,-0.421
-2.318,0.626,-0.431
-2.307,0.649,-0.445
-2.299,0.656,-0.454
-2.292,0.681,-0.471
-2.293,0.708,-0.481
-2.295,0.735,-0.492
-2.302,0.764,-0.507
-2.312,0.782,-0.52
-2.308,0.793,-0.525
-2.306,0.806,-0.533
-2.308,0.818,-0.543
-2.305,0.827,-0.554
-2.3,0.841,-0.564
-2.293,0.846,-0.564
-2.291,0.842,-0.572
-2.293,0.85,-0.579
-2.301,0.857,-0.575
-2.31,0.864,-0.581
-2.301,0.862,-0.577
-2.3,0.858,-0.577
-2.289,0.851,-0.577
-2.289,0.849,-0.573
-2.288,0.853,-0.568
-2.295,0.853,-0.571
-2.305,0.854,-0.571
-2.308,0.856,-0.574
-2.316,0.86,-0.572
-2.32,0.866,-0.572
-2.316,0.862,-0.567
-2.316,0.864,-0.57
-2.32,0.863,-0.571
-2.326,0.867,-0.567
-2.332,0.861,-0.569
-2.329,0.858,-0.568
-2.327,0.86,-0.573
-2.325,0.862,-0.574
-2.323,0.864,-0.573
-2.321,0.854,-0.571
-2.315,0.852,-0.566
-2.325,0.847,-0.561
-2.322,0.842,-0.558
-2.317,0.84,-0.558
-2.308,0.838,-0.556
-2.305,0.832,-0.558
-2.307,0.828,-0.554
-2.307,0.822,-0.55
-2.312,0.825,-0.55
-2.313,0.833,-0.556
-2.312,0.824,-0.552
-2.31,0.827,-0.551
-2.307,0.828,-0.55
-2.309,0.823,-0.55
-2.308,0.823,-0.548
-2.307,0.819,-0.553
-2.306,0.824,-0.554
-2.304,0.823,-0.551
-2.301,0.824,-0.552
-2.296,0.821,-0.553
-2.296,0.819,-0.55
-2.299,0.819,-0.549
-2.306,0.812,-0.552
-2.298,0.813,-0.553
-2.291,0.81,-0.548
-2.292,0.814,-0.544
-2.29,0.807,-0.548
-2.292,0.804,-0.544
-2.293,0.8,-0.541
-2.283,0.793,-0.545
-2.275,0.788,-0.541
-2.267,0.788,-0.54
-2.26,0.779,-0.536
-2.253,0.777,-0.53
-2.246,0.769,-0.53
-2.235,0.762,-0.531
-2.234,0.758,-0.524
-2.232,0.755,-0.525
-2.232,0.755,-0.526
-2.238,0.76,-0.534
-2.243,0.761,-0.527
-2.247,0.767,-0.533
-2.246,0.763,-0.532
-2.243,0.765,-0.53
-2.246,0.76,-0.532
-2.246,0.759,-0.536
-2.244,0.761,-0.532
-2.246,0.761,-0.53
-2.245,0.759,-0.533
-2.248,0.767,-0.529
-2.251,0.765,-0.534
-2.252,0.761,-0.53
-2.252,0.759,-0.533
-2.25,0.761,-0.531
-2.245,0.758,-0.529
-2.248,0.755,-0.533
-2.245,0.753,-0.535
-2.252,0.758,-0.538
-2.255,0.76,-0.535
-2.26,0.761,-0.537
-2.259,0.763,-0.539
-2.258,0.761,-0.538
-2.25,0.76,-0.537
-2.252,0.76,-0.536
-2.248,0.762,-0.54
-2.252,0.764,-0.538
-2.257,0.765,-0.539
-2.255,0.766,-0.541
-2.256,0.763,-0.535
-2.258,0.768,-0.539
-2.25,0.765,-0.54
-2.249,0.762,-0.539
-2.257,0.766,-0.538
-2.254,0.763,-0.54
-2.252,0.763,-0.54
-2.255,0.764,-0.542
-2.262,0.774,-0.54
-2.264,0.77,-0.546
-2.269,0.771,-0.548
-2.268,0.772,-0.543
-2.269,0.773,-0.547
-2.275,0.772,-0.547
-2.268,0.774,-0.553
-2.27,0.773,-0.55
-2.275,0.776,-0.551
-2.269,0.77,-0.548
-2.271,0.776,-0.552
-2.271,0.773,-0.55
-2.268,0.771,-0.55
-2.268,0.773,-0.551
-2.268,0.769,-0.548
-2.264,0.771,-0.545
-2.263,0.772,-0.548
-2.264,0.773,-0.553
-2.264,0.77,-0.549
-2.261,0.768,-0.549
-2.265,0.773,-0.548
-2.265,0.766,-0.547
-2.26,0.771,-0.549
-2.263,0.775,-0.546
-2.266,0.775,-0.546
-2.263,0.776,-0.551
-2.266,0.778,-0.55
-2.259,0.774,-0.549
-2.265,0.773,-0.547
-2.264,0.775,-0.546
-2.261,0.771,-0.552
-2.265,0.773,-0.556
-2.272,0.776,-0.554
-2.268,0.778,-0.554
-2.269,0.773,-0.549
-2.268,0.779,-0.553
-2.269,0.782,-0.553
-2.273,0.779,-0.553
-2.267,0.783,-0.552
-2.269,0.781,-0.552
-2.267,0.779,-0.55
-2.269,0.775,-0.553
-2.269,0.773,-0.55
-2.27,0.775,-0.552
-2.268,0.776,-0.551
-2.271,0.772,-0.55
-2.27,0.777,-0.551
-2.271,0.778,-0.552
-2.273,0.775,-0.547
-2.269,0.771,-0.55
-2.278,0.774,-0.549
-2.274,0.776,-0.553
-2.276,0.773,-0.55
-2.277,0.781,-0.554
-2.281,0.775,-0.55
-2.281,0.776,-0.553
-2.286,0.772,-0.554
-2.285,0.773,-0.553
-2.285,0.776,-0.555
-2.288,0.767,-0.558
-2.283,0.767,-0.557
-2.287,0.773,-0.557
-2.287,0.774,-0.555
-2.289,0.773,-0.555
-2.283,0.775,-0.561
-2.283,0.769,-0.559
-2.282,0.767,-0.551
-2.277,0.769,-0.555
-2.279,0.768,-0.553
-2.274,0.767,-0.553
-2.267,0.762,-0.553
-2.266,0.767,-0.551
-2.265,0.763,-0.554
-2.264,0.767,-0.555
-2.265,0.765,-0.553
-2.265,0.761,-0.555
-2.267,0.759,-0.551
-2.266,0.761,-0.551
-2.265,0.757,-0.55
-2.262,0.762,-0.552
-2.264,0.76,-0.552
-2.271,0.763,-0.555
-2.271,0.766,-0.555
-2.27,0.764,-0.553
-2.268,0.765,-0.552
-2.266,0.756,-0.555
-2.263,0.761,-0.551
-2.264,0.76,-0.554
-2.268,0.756,-0.551
-2.267,0.762,-0.554
-2.264,0.76,-0.553
-2.263,0.756,-0.549
-2.264,0.759,-0.55
-2.262,0.756,-0.551
-2.263,0.758,-0.554
-2.266,0.763,-0.551
-2.262,0.762,-0.552
-2.263,0.757,-0.55
-2.266,0.758,-0.55
-2.269,0.76,-0.551
-2.264,0.762,-0.551
-2.264,0.756,-0.554
-2.271,0.759,-0.553
-2.263,0.757,-0.549
-2.26,0.749,-0.55
-2.263,0.753,-0.549
-2.261,0.745,-0.55
-2.258,0.749,-0.546
-2.263,0.743,-0.547
-2.257,0.742,-0.546
-2.253,0.741,-0.549
-2.253,0.74,-0.549
-2.249,0.743,-0.543
-2.251,0.745,-0.545
-2.25,0.74,-0.545
-2.247,0.741,-0.542
-2.254,0.74,-0.549
-2.251,0.738,-0.545
-2.251,0.743,-0.547
-2.254,0.741,-0.543
-2.247,0.737,-0.548
-2.247,0.74,-0.542
-2.247,0.742,-0.546
-2.246,0.736,-0.55
-2.25,0.74,-0.547
-2.243,0.742,-0.541
-2.247,0.737,-0.545
-2.244,0.738,-0.544
-2.25,0.74,-0.545
-2.251,0.741,-0.543
-2.255,0.74,-0.543
-2.252,0.736,-0.548
-2.257,0.74,-0.544
-2.256,0.739,-0.545
-2.26,0.744,-0.547
-2.264,0.746,-0.55
-2.258,0.742,-0.553
-2.259,0.743,-0.549
-2.256,0.744,-0.55
-2.259,0.745,-0.545
-2.26,0.741,-0.547
-2.26,0.743,-0.551
-2.263,0.747,-0.551
-2.267,0.75,-0.553
-2.279,0.748,-0.551
-2.28,0.753,-0.561
-2.284,0.754,-0.56
-2.28,0.755,-0.563
-2.282,0.752,-0.562
-2.279,0.751,-0.555
-2.282,0.755,-0.56
-2.286,0.754,-0.56
-2.282,0.752,-0.561
-2.28,0.757,-0.557
-2.275,0.749,-0.556
-2.272,0.75,-0.554
-2.27,0.756,-0.555
-2.27,0.754,-0.551
-2.275,0.754,-0.551
-2.269,0.757,-0.554
-2.271,0.755,-0.553
-2.269,0.753,-0.555
-2.266,0.754,-0.558
-2.266,0.757,-0.554
-2.263,0.758,-0.552
-2.26,0.751,-0.552
-2.257,0.748,-0.545
-2.247,0.744,-0.541
-2.241,0.742,-0.546
-2.244,0.747,-0.543
-2.235,0.746,-0.541
-2.237,0.738,-0.537
-2.234,0.741,-0.543
-2.225,0.736,-0.542
-2.228,0.74,-0.537
-2.231,0.739,-0.537
-2.233,0.742,-0.534
-2.234,0.735,-0.537
-2.224,0.736,-0.539
-2.228,0.731,-0.534
-2.223,0.736,-0.535
-2.218,0.73,-0.534
-2.218,0.729,-0.528
-2.216,0.72,-0.525
-2.211,0.724,-0.519
-2.208,0.716,-0.521
-2.216,0.722,-0.52
-2.223,0.716,-0.52
-2.218,0.718,-0.52
-2.223,0.721,-0.521
-2.222,0.718,-0.524
-2.227,0.715,-0.522
-2.224,0.716,-0.522
-2.228,0.716,-0.523
-2.229,0.715,-0.519
-2.231,0.715,-0.519
-2.233,0.717,-0.522
-2.231,0.718,-0.518
-2.232,0.721,-0.52
-2.233,0.714,-0.52
-2.23,0.718,-0.518
-2.23,0.713,-0.521
-2.231,0.709,-0.521
-2.228,0.715,-0.518
-2.23,0.713,-0.517
-2.228,0.711,-0.517
-2.229,0.708,-0.518
-2.229,0.71,-0.517
-2.231,0.712,-0.518
-2.236,0.719,-0.517
-2.239,0.716,-0.519
-2.232,0.708,-0.519
-2.235,0.709,-0.512
-2.232,0.709,-0.516
-2.237,0.708,-0.517
-2.237,0.715,-0.515
-2.238,0.709,-0.521
-2.237,0.709,-0.514
-2.237,0.704,-0.518
-2.23,0.704,-0.517
-2.235,0.702,-0.515
-2.233,0.703,-0.516
-2.232,0.707,-0.514
-2.227,0.695,-0.514
-2.227,0.703,-0.509
-2.228,0.694,-0.508
-2.226,0.697,-0.506
-2.224,0.688,-0.504
-2.223,0.687,-0.506
-2.219,0.692,-0.506
-2.222,0.69,-0.505
-2.221,0.687,-0.501
-2.216,0.691,-0.501
-2.222,0.69,-0.501
-2.222,0.687,-0.502
-2.219,0.687,-0.498
-2.215,0.687,-0.497
-2.225,0.683,-0.496
-2.222,0.686,-0.5
-2.226,0.685,-0.496
-2.229,0.684,-0.499
-2.226,0.682,-0.5
-2.235,0.681,-0.5
-2.231,0.683,-0.503
-2.23,0.685,-0.501
-2.232,0.68,-0.498
-2.231,0.683,-0.499
-2.235,0.686,-0.5
-2.233,0.682,-0.498
-2.231,0.682,-0.497
-2.224,0.68,-0.501
-2.227,0.679,-0.495
-2.234,0.68,-0.498
-2.227,0.675,-0.5
-2.226,0.681,-0.499
-2.222,0.68,-0.495
-2.219,0.677,-0.497
-2.224,0.676,-0.495
-2.223,0.678,-0.497
-2.217,0.683,-0.494
-2.212,0.678,-0.495
-2.21,0.672,-0.496
-2.206,0.68,-0.496
-2.203,0.674,-0.492
-2.197,0.673,-0.497
-2.193,0.673,-0.488
-2.198,0.671,-0.492
-2.197,0.674,-0.492
-2.204,0.674,-0.498
-2.202,0.679,-0.492
-2.206,0.678,-0.491
-2.208,0.673,-0.5
-2.212,0.678,-0.497
-2.212,0.675,-0.5
-2.21,0.673,-0.498
-2.214,0.671,-0.495
-2.205,0.675,-0.498
-2.209,0.671,-0.498
-2.211,0.672,-0.494
-2.21,0.676,-0.492
-2.211,0.671,-0.494
-2.206,0.673,-0.493
-2.209,0.672,-0.496
-2.21,0.67,-0.494
-2.208,0.671,-0.495
-2.206,0.672,-0.496
-2.207,0.672,-0.492
-2.198,0.673,-0.494
-2.209,0.674,-0.491
-2.213,0.669,-0.489
-2.209,0.673,-0.497
-2.213,0.673,-0.492
-2.216,0.67,-0.493
-2.215,0.668,-0.492
-2.218,0.671,-0.495
-2.217,0.669,-0.491
-2.22,0.672,-0.495
-2.215,0.673,-0.493
-2.216,0.671,-0.493
