time,joint_index,x,y,z,xr,yr,zr,wr
0.274331,10,199.287003,0.0,-10.412498,0.0,0.026097,0.0,0.999659
0.274331,11,219.336288,0.0,-10.412498,0.0,0.023716,0.0,0.999719
0.274331,12,239.380402,0.0,-10.412498,0.0,0.021733,0.0,0.999764
0.274331,13,259.419617,0.0,-10.412498,0.0,0.020056,0.0,0.999799
0.274331,14,279.453735,0.0,-10.412498,0.0,0.01862,0.0,0.999827
0.274331,15,299.482574,0.0,-10.412498,0.0,0.017376,0.0,0.999849
0.274331,16,319.506104,0.0,-10.412498,0.0,0.016288,0.0,0.999867
0.274331,17,339.524017,0.0,-10.412498,0.0,0.015328,0.0,0.999883
0.274331,18,359.536926,0.0,-10.412498,0.0,0.014475,0.0,0.999895
0.274331,19,379.542908,0.0,-10.412498,0.0,0.013713,0.0,0.999906
0.274331,20,399.546906,0.0,-10.412498,0.0,0.013027,0.0,0.999915
0.303825,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.303825,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
0.303825,2,40.0,0.0,0.0,0.0,0.0,0.0,1.0
0.303825,3,58.906399,0.0,-7.491558,0.0,0.063207,0.0,0.998
0.303825,4,77.47744,0.0,-14.739396,0.0,0.093859,0.0,0.995586
0.303825,5,97.434891,0.0,-18.200638,0.0,0.092203,0.0,0.99574
0.303825,6,117.498459,0.0,-18.569569,0.0,0.078292,0.0,0.99693
0.303825,7,137.588455,0.0,-18.759634,0.0,0.067703,0.0,0.997706
0.303825,8,157.663498,0.0,-18.778339,0.0,0.059237,0.0,0.998244
0.303825,9,177.735321,0.0,-18.782829,0.0,0.052619,0.0,0.998615
0.303825,10,197.799484,0.0,-18.78326,0.0,0.04732,0.0,0.99888
0.303825,11,217.857986,0.0,-18.783318,0.0,0.042989,0.0,0.999076
0.303825,12,237.909607,0.0,-18.783318,0.0,0.039383,0.0,0.999224
0.303825,13,257.954926,0.0,-18.783318,0.0,0.036335,0.0,0.99934
0.303825,14,277.994019,0.0,-18.783318,0.0,0.033725,0.0,0.999431
0.303825,15,298.026855,0.0,-18.783318,0.0,0.031465,0.0,0.999505
0.303825,16,318.053528,0.0,-18.783318,0.0,0.029489,0.0,0.999565
0.303825,17,338.07373,0.0,-18.783318,0.0,0.027747,0.0,0.999615
0.303825,18,358.088257,0.0,-18.783318,0.0,0.026199,0.0,0.999657
0.303825,19,378.095001,0.0,-18.783318,0.0,0.024816,0.0,0.999692
0.303825,20,398.099487,0.0,-18.783318,0.0,0.023571,0.0,0.999722
0.332696,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.332696,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
0.332696,2,40.0,0.0,0.0,0.0,0.0,0.0,1.0
0.332696,3,59.317459,0.0,-6.410333,0.0,0.053799,0.0,0.998552
0.332696,4,75.887451,0.0,-17.922029,0.0,0.115699,0.0,0.993284
0.332696,5,94.621262,0.0,-25.652246,0.0,0.131984,0.0,0.991252
