time,joint_index,x,y,z,xr,yr,zr,wr
0.515833,8,140.267822,4.454872,2.005334,-0.00003,-0.007142,0.015875,0.999848
0.515833,9,172.152466,15.10963,12.659638,0.000522,-0.03656,0.043707,0.998375
0.515833,10,172.152466,15.109629,12.659637,0.000522,-0.03656,0.043707,0.998375
0.515833,11,188.720901,-6.525693,-8.975676,0.004575,0.023173,-0.017801,0.999563
0.558176,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.558176,1,33.809822,0.035616,-2.65117,-0.000021,0.039117,0.000526,0.999234
0.558176,2,33.809818,0.035616,-2.65117,-0.000021,0.039117,0.000526,0.999234
0.558176,3,67.145004,0.246028,-3.302144,-0.00006,0.024567,0.00183,0.999696
0.558176,4,67.145004,0.246028,-3.302144,-0.00006,0.024567,0.00183,0.999696
0.558176,5,100.929443,1.316988,-2.405984,-0.000139,0.011916,0.006521,0.999908
0.558176,6,100.929443,1.316988,-2.405984,-0.000139,0.011916,0.006521,0.999908
0.558176,7,134.524841,6.103359,2.361505,-0.000133,-0.008763,0.022671,0.999705
0.558176,8,134.524841,6.10336,2.361506,-0.000133,-0.008763,0.022671,0.999705
0.558176,9,166.910278,14.546812,10.803791,0.000005,-0.032196,0.043416,0.998538
0.558176,10,166.910278,14.546812,10.803791,0.000005,-0.032196,0.043416,0.998538
0.558176,11,171.510132,-9.820814,-13.563851,0.005915,0.038652,-0.029203,0.998808
0.602173,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.602173,1,33.162327,0.020041,-4.300842,-0.000019,0.064441,0.000302,0.997921
0.602173,2,33.162319,0.020041,-4.300841,-0.000019,0.064441,0.000302,0.997921
0.602173,3,65.429649,0.235856,-4.927238,-0.000084,0.037573,0.001798,0.999292
0.602173,4,65.429657,0.235856,-4.927238,-0.000084,0.037573,0.001798,0.999292
0.602173,5,97.943024,1.551726,-3.744104,-0.000234,0.019103,0.007913,0.999786
0.602173,6,97.943024,1.551727,-3.744103,-0.000234,0.019103,0.007913,0.999786
0.602173,7,129.754852,7.902989,2.595497,-0.000239,-0.009967,0.030426,0.999487
0.602173,8,129.754868,7.902992,2.5955,-0.000239,-0.009967,0.030426,0.999487
0.602173,9,162.646866,13.086241,7.777932,-0.000429,-0.0238,0.04013,0.998911
0.602173,10,162.646881,13.086242,7.777932,-0.000429,-0.0238,0.04013,0.998911
0.602173,11,154.459518,-10.908671,-16.216982,0.006529,0.051486,-0.03569,0.998014
0.645893,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.645893,1,32.4417,-0.02656,-7.062628,0.000044,0.106974,-0.000407,0.994262
0.645893,2,32.441696,-0.02656,-7.062628,0.000044,0.106974,-0.000407,0.994262
0.645893,3,64.234772,0.047354,-7.107816,0.000022,0.055075,0.000372,0.998482
0.645893,4,64.234764,0.047354,-7.107816,0.000022,0.055075,0.000372,0.998482
0.645893,5,96.347763,1.100076,-6.053508,-0.000154,0.031369,0.005705,0.999492
0.645893,6,96.347763,1.100076,-6.053508,-0.000154,0.031369,0.005705,0.999492
0.645893,7,126.367386,10.390512,3.24472,0.000045,-0.012717,0.041116,0.999073
0.645893,8,126.367386,10.390512,3.24472,0.000045,-0.012717,0.041116,0.999073
0.645893,9,159.851166,10.543283,3.397433,0.00005,-0.010531,0.033035,0.999399
0.645893,10,159.851166,10.543283,3.397433,0.00005,-0.010531,0.033035,0.999399
0.645893,11,139.103775,-9.415085,-16.56089,0.006288,0.058729,-0.033824,0.997681
0.688044,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.688044,1,31.446594,-0.077736,-11.683128,0.000219,0.176922,-0.001216,0.984224
0.688044,2,31.446581,-0.077736,-11.683128,0.000219,0.176923,-0.001216,0.984224
0.688044,3,63.881439,-0.261472,-9.589002,0.000404,0.074427,-0.002004,0.997224
0.688044,4,63.881432,-0.261472,-9.589003,0.000404,0.074427,-0.002004,0.997224
0.688044,5,96.898987,-0.232496,-9.509043,0.000414,0.048891,-0.00115,0.998803
0.688044,6,96.898987,-0.232496,-9.509044,0.000414,0.048891,-0.00115,0.998803
0.688044,7,124.153244,13.954168,4.699217,0.001554,-0.018416,0.056487,0.998232
0.688044,8,124.153244,13.954167,4.699216,0.001554,-0.018416,0.056487,0.998232
0.688044,9,156.954636,6.846543,-2.409062,0.003316,0.007852,0.022246,0.999716
