time,joint_index,x,y,z,xr,yr,zr,wr
0.882437,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.882437,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
0.914932,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.914932,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
0.939956,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.939956,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
0.972294,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.972294,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
1.004533,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.004533,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
1.036917,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.036917,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
1.069691,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.069691,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
1.102243,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.102243,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
1.134647,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.134647,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
1.167146,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.167146,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
1.192178,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.192178,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
1.224432,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.224432,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
1.256685,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.256685,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
1.289263,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.289263,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
1.321774,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.321774,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
1.35483,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.35483,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
1.380049,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.380049,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
1.412631,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.412631,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
1.445063,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.445063,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
1.477581,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.477581,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
1.510086,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.510086,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
1.542865,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.542865,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
1.576139,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.576139,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
1.608436,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.608436,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
1.641003,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.641003,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
1.673965,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.673965,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
1.706294,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.706294,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
1.738683,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.738683,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
1.770758,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.770758,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
1.803384,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.803384,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
1.835843,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.835843,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
1.86817,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.86817,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
1.901201,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.901201,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
1.933262,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.933262,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
1.965658,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.965658,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
1.998397,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.998397,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
2.023528,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.023528,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
2.056796,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.056796,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
2.089795,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.089795,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
2.122827,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.122827,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
2.155684,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.155684,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
2.188081,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.188081,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
2.220638,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.220638,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
2.252975,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.252975,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
2.279194,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.279194,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
2.312356,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.312356,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
2.344759,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.344759,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
2.377375,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.377375,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
2.410013,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.410013,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
2.442195,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.442195,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
2.474426,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.474426,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
2.507199,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.507199,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
2.53995,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.53995,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
2.573027,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.573027,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
2.605848,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.605848,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
2.630881,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.630881,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
2.662961,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.662961,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
2.695678,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.695678,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
2.727889,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.727889,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
2.760178,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.760178,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
2.792759,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.792759,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
2.825961,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.825961,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
2.858856,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.858856,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
2.891124,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.891124,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
2.924074,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.924074,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
2.956619,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.956619,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
2.989366,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.989366,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
3.021907,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.021907,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
3.054153,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.054153,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
3.086225,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.086225,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
3.119115,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.119115,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
3.15125,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.15125,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
3.183976,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.183976,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
3.216465,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.216465,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
3.248792,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.248792,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
3.281783,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.281783,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
3.31393,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.31393,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
3.346919,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.346919,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
3.378871,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.378871,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
3.411377,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.411377,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
3.444184,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.444184,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
3.476352,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.476352,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
3.508763,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.508763,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
3.541338,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.541338,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
3.574424,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.574424,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
3.599667,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.599667,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
3.632351,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.632351,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
3.665375,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.665375,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
3.698631,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.698631,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
3.723635,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.723635,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
3.75649,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.75649,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
3.789214,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.789214,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
3.82215,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.82215,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
3.85443,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.85443,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
3.886799,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.886799,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
3.919464,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.919464,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
3.952512,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.952512,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
3.984882,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.984882,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
4.017472,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.017472,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
4.049824,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.049824,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
4.08179,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.08179,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
4.114157,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.114157,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
4.146182,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.146182,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
4.178416,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.178416,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
4.210442,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.210442,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
4.242832,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.242832,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
4.275212,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.275212,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
4.310091,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.310091,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
4.335667,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.335667,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
4.368636,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.368636,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
4.400688,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.400688,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
4.433372,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.433372,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
4.466179,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.466179,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
4.49823,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.49823,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
4.530567,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.530567,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
4.555796,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.555796,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
4.588771,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.588771,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
4.621993,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.621993,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
4.655177,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.655177,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
4.687384,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.687384,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
4.719661,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.719661,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
4.751842,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.751842,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
4.784542,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.784542,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
4.817659,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.817659,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
4.849867,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.849867,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
4.882294,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.882294,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
4.915177,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.915177,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
4.947532,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.947532,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
4.973308,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.973308,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
5.005639,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.005639,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
5.038658,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.038658,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
5.070816,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.070816,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
5.102777,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.102777,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
5.135134,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.135134,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
5.167153,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.167153,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
5.199334,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.199334,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
5.232182,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.232182,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
5.265294,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.265294,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
5.297612,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.297612,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
5.329878,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.329878,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
5.363898,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.363898,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
5.39064,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.39064,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
5.419137,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.419137,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
5.445609,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.445609,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
5.472781,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.472781,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
5.506454,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.506454,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
5.535016,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.535016,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
5.561538,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.561538,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
5.589204,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.589204,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
5.61509,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.61509,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
5.648224,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.648224,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
5.680285,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.680285,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
5.712516,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.712516,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
5.745398,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.745398,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
5.771246,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.771246,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
5.796747,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.796747,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
5.821909,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.821909,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
5.849956,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.849956,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
5.882172,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.882172,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
5.914412,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.914412,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
5.946971,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.946971,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
5.979785,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.979785,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
6.00492,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6.00492,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
6.031965,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6.031965,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
6.057239,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6.057239,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
6.090251,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6.090251,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
6.115756,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6.115756,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
6.147844,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6.147844,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
6.180387,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6.180387,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
6.212729,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6.212729,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
6.245162,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6.245162,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
6.278255,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6.278255,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
6.310358,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6.310358,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
6.342685,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6.342685,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
6.374979,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6.374979,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
6.407148,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6.407148,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
6.439486,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6.439486,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
