time,joint_index,x,y,z,xr,yr,zr,wr
0.545801,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.545801,1,5.315559,0.0,0.0,0.0,0.0,0.0,1.0
0.545801,2,39.674107,0.0,-5.172994,0.0,0.064783,0.0,0.997899
0.545801,3,44.988487,0.0,-5.299336,0.0,0.058593,0.0,0.998282
0.545801,4,79.7817,0.0,-5.30832,0.0,0.033213,0.0,0.999448
0.545801,5,85.097473,0.0,-5.308346,0.0,0.031144,0.0,0.999515
0.545801,6,119.859146,0.0,-5.308333,0.0,0.022128,0.0,0.999755
0.545801,7,125.17482,0.0,-5.308333,0.0,0.021189,0.0,0.999775
0.545801,8,159.906693,0.0,-5.308333,0.0,0.016591,0.0,0.999862
0.545801,9,165.222321,0.0,-5.308333,0.0,0.016058,0.0,0.999871
0.545801,10,199.929382,0.0,-5.308333,0.0,0.013272,0.0,0.999912
0.545801,11,205.244965,0.0,-5.308333,0.0,0.012928,0.0,0.999916
0.584852,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.584852,1,5.315559,0.0,0.0,0.0,0.0,0.0,1.0
0.584852,2,39.418472,0.0,-6.813364,0.0,0.085474,0.0,0.99634
0.584852,3,44.727524,0.0,-7.104145,0.0,0.078676,0.0,0.9969
0.584852,4,79.578842,0.0,-7.145524,0.0,0.044761,0.0,0.998998
0.584852,5,84.895386,0.0,-7.145852,0.0,0.041975,0.0,0.999119
0.584852,6,119.703339,0.0,-7.145833,0.0,0.029808,0.0,0.999556
0.584852,7,125.019363,0.0,-7.145833,0.0,0.028544,0.0,0.999593
0.584852,8,159.782806,0.0,-7.145833,0.0,0.022344,0.0,0.99975
0.584852,9,165.098572,0.0,-7.145833,0.0,0.021626,0.0,0.999766
0.584852,10,199.821655,0.0,-7.145833,0.0,0.017872,0.0,0.99984
0.584852,11,205.137283,0.0,-7.145833,0.0,0.017409,0.0,0.999848
0.623891,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.623891,1,5.315559,0.0,0.0,0.0,0.0,0.0,1.0
0.623891,2,39.05698,0.0,-8.5611,0.0,0.107682,0.0,0.994185
0.623891,3,44.349407,0.0,-9.109009,0.0,0.101114,0.0,0.994875
0.623891,4,79.263702,0.0,-9.253292,0.0,0.058074,0.0,0.998312
0.623891,5,84.582886,0.0,-9.255441,0.0,0.054468,0.0,0.998515
