-2.091,0.073,-0.082
-2.082,0.077,-0.087
-2.089,0.082,-0.084
-2.093,0.082,-0.082
-2.092,0.079,-0.085
-2.092,0.077,-0.086
-2.091,0.08,-0.082
-2.094,0.079,-0.084
-2.085,0.085,-0.083
-2.095,0.083,-0.087
-2.093,0.081,-0.077
-2.093,0.082,-0.083
-2.089,0.081,-0.084
-2.09,0.088,-0.077
-2.086,0.089,-0.073
-2.083,0.085,-0.073
-2.081,0.091,-0.071
-2.079,0.093,-0.07
-2.081,0.091,-0.07
-2.084,0.091,-0.07
-2.086,0.088,-0.073
-2.086,0.091,-0.07
-2.089,0.092,-0.071
-2.092,0.092,-0.074
-2.087,0.095,-0.078
-2.087,0.089,-0.07
-2.09,0.093,-0.072
-2.089,0.096,-0.076
-2.084,0.095,-0.068
-2.09,0.098,-0.07
-2.09,0.089,-0.071
-2.088,0.094,-0.074
-2.089,0.086,-0.073
-2.091,0.088,-0.07
-2.1,0.087,-0.075
-2.106,0.086,-0.078
-2.106,0.089,-0.079
-2.108,0.084,-0.074
-2.107,0.088,-0.079
-2.106,0.089,-0.077
-2.105,0.089,-0.074
-2.107,0.086,-0.078
-2.11,0.09,-0.08
-2.108,0.091,-0.076
-2.108,0.093,-0.076
-2.105,0.086,-0.072
-2.11,0.091,-0.076
-2.116,0.091,-0.073
-2.108,0.09,-0.077
-2.109,0.09,-0.073
-2.119,0.09,-0.078
-2.117,0.089,-0.073
-2.118,0.089,-0.071
-2.117,0.093,-0.066
-2.114,0.084,-0.068
-2.115,0.086,-0.073
-2.112,0.086,-0.07
-2.113,0.087,-0.07
-2.111,0.088,-0.064
-2.117,0.084,-0.069
-2.118,0.083,-0.069
-2.116,0.085,-0.067
-2.113,0.082,-0.068
-2.116,0.082,-0.06
-2.116,0.081,-0.064
-2.123,0.079,-0.065
-2.119,0.084,-0.06
-2.117,0.082,-0.063
-2.115,0.081,-0.059
-2.12,0.08,-0.061
-2.122,0.081,-0.069
-2.118,0.082,-0.065
-2.125,0.083,-0.065
-2.12,0.082,-0.069
-2.122,0.081,-0.065
-2.124,0.086,-0.061
-2.126,0.086,-0.067
-2.128,0.085,-0.062
-2.12,0.084,-0.066
-2.131,0.08,-0.067
-2.129,0.081,-0.064
-2.126,0.083,-0.062
-2.13,0.084,-0.063
-2.128,0.082,-0.067
-2.124,0.081,-0.069
-2.124,0.076,-0.068
-2.126,0.092,-0.061
-2.124,0.084,-0.068
-2.128,0.081,-0.066
-2.127,0.081,-0.068
-2.13,0.082,-0.062
-2.121,0.09,-0.071
-2.128,0.083,-0.062
-2.124,0.085,-0.064
-2.128,0.089,-0.063
-2.125,0.082,-0.062
-2.126,0.088,-0.058
-2.125,0.088,-0.06
-2.125,0.077,-0.061
-2.13,0.084,-0.06
-2.124,0.087,-0.06
-2.123,0.086,-0.061
-2.126,0.083,-0.064
-2.128,0.085,-0.059
-2.127,0.084,-0.06
-2.125,0.084,-0.063
