,bend_dir,bend_ang,time
0,0.0,0.0,0.0
1,-1.9217004167103167,0.00429072560174594,0.00029015541076660156
2,1.6484822977348925,0.0005549353421449387,0.0005738735198974609
3,-0.9820146890632997,0.0050912299278583,0.0008571147918701172
4,0.37422345923938605,0.0038789724358660126,0.0011398792266845703
5,2.74194935462333,0.0029138043922887573,0.0014200210571289062
6,0.9754365904009163,0.004335645744843034,0.0018911361694335938
7,0.10936212667232366,0.006806179290536178,0.0021839141845703125
8,-0.6206818180671676,0.0043093259207192675,0.0025281906127929688
9,-1.267429956446677,0.007739597799894097,0.0028929710388183594
10,-0.6991919724736619,0.0051516290501033846,0.003217935562133789
11,-0.7352681360187845,0.010240388030516592,0.003509044647216797
12,-0.48515901999743277,0.0059631969222137095,0.0037946701049804688
13,0.6246965795135071,0.0017324387093507606,0.0040760040283203125
14,2.51456946641765,0.0014707794716486207,0.01509404182434082
15,2.859804879254928,0.004130622336868735,0.031446218490600586
16,-2.743739355557385,0.004571197715514927,0.047628164291381836
17,2.4481799349126483,0.003818946772712863,0.06418490409851074
18,1.4844170637632959,0.005396914728132457,0.08037304878234863
19,1.9208679823784116,0.003755326980249322,0.09256601333618164
20,-2.1868335192863735,0.001453915240195213,0.10921406745910645
21,-2.0341728526546103,0.006483756470170236,0.12541866302490234
22,-1.077596947566909,0.002507536719464625,0.14177298545837402
23,-1.5208715457491548,0.0064186770116118055,0.15813994407653809
24,-0.6801153604403267,0.0050503368575691,0.17452120780944824
25,0.257495059474802,0.003256134780564018,0.18715691566467285
26,-1.8681749521418463,0.0012582340626174804,0.20329809188842773
27,-1.5626195525567108,0.006976292593722962,0.21973299980163574
28,-0.7462353975554923,0.0070529537686034975,0.2359776496887207
29,-0.5312258090931665,0.0023861439242047013,0.25253820419311523
30,-0.7466643520592317,0.002519699327426877,0.2648284435272217
31,-0.7416699746435008,0.0024658747325645423,0.2813072204589844
32,2.4383009037430794,0.0015640845724096755,0.2978019714355469
33,2.1737953643355477,0.006612404179589824,0.3141160011291504
34,1.971086062267759,0.0019722090932237247,0.3303711414337158
35,2.1479530955360384,0.0072188359977423825,0.34248995780944824
36,2.9662709710423387,0.002523248258788046,0.3588690757751465
37,1.3747185039778953,0.0009992376229485656,0.37526702880859375
38,1.4109658647960794,0.00587485493586874,0.3915882110595703
39,1.9989381643077258,0.006701128784994648,0.40796494483947754
40,1.548741534479789,0.001846961778200106,0.42055201530456543
41,-1.3079058546502411,0.004303986683410963,0.43783116340637207
42,0.8121729500117726,0.001282098282454949,0.4535059928894043
43,2.186429817711651,0.00432234247708598,0.4698190689086914
44,1.8462899559001267,0.00918107863442598,0.48667216300964355
45,1.4806152462871303,0.00601453159310821,0.5025300979614258
46,0.5965972599779285,0.004766829163794151,0.5145411491394043
47,1.2990862510714796,0.000968659764716624,0.5309178829193115
48,-1.854224952707976,0.003641169168790634,0.5473041534423828
49,2.5882696320325755,0.001528367118988452,0.5636570453643799
50,-0.9440176622844989,0.00403131534935748,0.579970121383667
51,-1.0239118109613734,0.008374687293261459,0.5927300453186035
52,-1.5827836207363495,0.004205452265389543,0.609083890914917
53,-2.289166794378325,0.00780403141888292,0.6255290508270264
54,-1.4943932440623058,0.004590105631286021,0.6419551372528076
55,-0.65414739837306,0.0066242646277695025,0.6590971946716309
56,-1.440292536484423,0.002490865582853812,0.6705031394958496
57,0.3520694340002045,0.0018775822412923759,0.6867990493774414
58,-2.0376372099680435,0.003535879048740265,0.7032630443572998
59,2.491447168831397,0.0013858210156243497,0.7195720672607422
60,1.277638657873084,0.0050954678852621685,0.7361366748809814
61,0.7314440495150448,0.0004345144666655032,0.748054027557373
62,-1.3741237060766014,0.0016581123244550635,0.7643249034881592
63,-1.699370360497641,0.0060025930508690005,0.7807910442352295
64,-0.5552467221068239,0.00304626582469968,0.7971470355987549
65,-1.372616239131224,0.0017539717553096302,0.813499927520752
66,-2.2435695190889478,0.002008609482567349,0.8299970626831055
67,2.737712855319578,0.005034335344051452,0.8422269821166992
68,1.9842659497976178,0.0005492737381375254,0.8587980270385742
69,-2.0718763689939936,0.00470575731183835,0.8751752376556396
70,2.7335080684549626,0.0022509326501913805,0.8917551040649414
71,2.0413202654904596,0.006196922557230036,0.9080374240875244
72,2.5889901788231873,0.001958640846678787,0.920255184173584
73,-1.6742360165425165,0.004107668248096401,0.9367930889129639
74,-2.726839274246749,0.0045992071512455076,0.9532270431518555
75,-2.210584586330106,0.0022526320683464683,0.9695010185241699
76,0.1651398346387327,0.003521766388265311,0.9861581325531006
77,-1.6296404758817176,0.002897566549462301,0.9977631568908691
78,0.7965499172821582,0.0023349008051171535,1.0142240524291992
79,1.44203175260578,0.006230094606098976,1.0306189060211182
80,1.8228108561027678,0.0036797918303484085,1.0469648838043213
81,3.1085003034751253,0.003248007132327541,1.063265085220337
82,1.8148869925206719,0.005941433358439825,1.0798211097717285
83,2.29763954434524,0.0017526415509646134,1.0922319889068604
84,1.8229945268615626,0.0061193429043243375,1.1087400913238525
85,1.107217426307868,0.0027814236245063666,1.1252620220184326
86,-0.5061298143277236,0.0034540335768678838,1.1415541172027588
87,2.693652044641173,0.0018886066662860568,1.1578514575958252
88,1.4704024757773682,0.003520063712424712,1.1701099872589111
89,2.072411338679923,0.008246097607404395,1.1865429878234863
90,1.6093579296313576,0.011732964842636686,1.2033641338348389
91,1.8341743536783168,0.007744963887748409,1.2194318771362305
92,1.6863935589705747,0.002252371968545743,1.2357900142669678
93,-0.014440135036235138,0.005601130102428008,1.2476680278778076
94,-0.7963752790076163,0.0025020772893392866,1.2640340328216553
95,-0.977436250677282,0.008061048241971739,1.280372142791748
96,-1.162140153846807,0.0037456460759796154,1.296872854232788
97,2.1564028706665272,0.002323690901850113,1.313119649887085
98,1.2900859646006215,0.0010409644398779502,1.3256571292877197
99,2.4562601852415074,0.005260272184984228,1.3423380851745605
100,1.5110923413059347,0.004897666061566269,1.3586840629577637
101,1.5348624711003667,0.006143499102127879,1.3749330043792725
102,1.1335865440768906,0.0014196401316271486,1.3912599086761475
103,0.5020652297014738,0.0020916861319257587,1.4075162410736084
104,-0.31181192500059673,0.0049628882597641776,1.420135259628296
105,1.1339628487631515,0.002107018475732991,1.4364240169525146
106,-0.36839687808816984,0.006810606763057684,1.4531800746917725
107,0.3704896846403528,0.002746791642810857,1.4693660736083984
108,0.2834247387004956,0.007275484438624563,1.4852981567382812
109,0.33579546818203615,0.0027128998906928692,1.4974801540374756
110,0.9261207483252397,0.006905036506587239,1.513857126235962
111,0.17548855444072511,0.0064345878015929095,1.5303230285644531
112,-0.7816762030725694,0.005177186010128086,1.5467610359191895
113,0.5630763484465275,0.0007293843427768472,1.5631389617919922
114,1.3355156553595724,0.005498608903302318,1.576246976852417
115,0.9051962386975014,0.008108612625941019,1.5931639671325684
116,0.3828703804271001,0.005179652892342873,1.608375072479248
117,1.0795852587626913,0.00802296312564485,1.6261000633239746
118,1.6572861185930174,0.003794774024446144,1.6419398784637451
119,0.9639161587572851,0.008360710514278185,1.657593011856079
120,1.476433145600913,0.00671281335827707,1.669729232788086
121,1.4587498426202732,0.0038795012797432694,1.6862759590148926
122,2.748893202062675,0.0026935094120866094,1.7027990818023682
123,2.0569636408611416,0.00604722510261449,1.7188382148742676
124,1.233709936138109,0.003826699093390556,1.734956979751587
125,1.2844942867723141,0.006337768339478061,1.7473552227020264
126,1.8884494499719202,0.004077120718032292,1.7637770175933838
127,-0.5167474437046004,0.0011576039347028224,1.780256986618042
128,2.863971888627822,0.0032014630240208876,1.7965948581695557
129,-2.887167726953058,0.006193982562210532,1.812812089920044
130,-2.096146551970273,0.00373664494099654,1.826059103012085
131,2.101271094870666,0.0031759020852573524,1.8421194553375244
132,1.2206997985655381,0.0010891916429025094,1.858717918395996
133,2.1794838146534827,0.0045068840078928,1.8745651245117188
134,0.7989248391224397,0.0065858367587232035,1.890916109085083
135,0.16545710072218187,0.0046702356341147165,1.9033019542694092
136,0.6471203403618482,0.0005879062005569296,1.9196350574493408
137,0.5255170469880286,0.0020077029103290904,1.936284065246582
138,-1.2184797866728156,0.004266108001960087,1.9522359371185303
139,-0.16495709804745998,0.0018334917838919865,1.9684169292449951
140,2.8748479677100667,0.0033754053896965087,1.984816074371338
141,1.7386979614609839,0.0057322898509279,1.997239112854004
142,2.405838536093828,0.005552088618269252,2.0136170387268066
143,1.2141387616036918,0.001305462074306694,2.0299599170684814
144,-0.6051223728398298,0.004380180915382506,2.0469295978546143
145,-1.051904292033337,0.008697116789501648,2.0626301765441895
146,-1.4014475353584255,0.011639710766234544,2.0753910541534424
147,-1.5540487761781303,0.007003852596110383,2.092024087905884
148,-2.141979393531477,0.004725919422915441,2.1083450317382812
149,2.101028836147204,0.00250592975987346,2.124878168106079
150,1.481506601470518,0.003523357809103295,2.1407439708709717
151,0.07099642283238415,0.0037688157393821363,2.1531121730804443
152,0.8701598470272419,0.006046507103222889,2.169570207595825
153,1.0718116792248018,0.004128630326151825,2.1857500076293945
154,-0.3000704467204075,0.0012805909542688944,2.201927423477173
155,0.48159983973841075,0.0020034244514262954,2.218276023864746
156,-0.8616344660715581,0.005706136201442199,2.230741024017334
157,-0.3130509841996645,0.0014638881437375375,2.2471249103546143
158,2.1283805564022824,0.0034540589644056845,2.2633562088012695
159,1.0778566514713195,0.003782353786164279,2.279710054397583
160,-1.2187873919678558,0.0019657741348958584,2.2960689067840576
161,-0.8079053587248146,0.006713109337353496,2.3124752044677734
162,-1.28279216626176,0.0029860374985717364,2.3255228996276855
163,0.19040143282653027,0.004945891338773786,2.3434700965881348
164,-2.7696906028347783,0.0012098101423055729,2.3581881523132324
165,0.8820093491326912,0.004346249513603648,2.374263048171997
166,2.6898857189564764,0.0029894844756337994,2.3905439376831055
167,-1.8911187737467579,0.005077644329372922,2.4030380249023438
168,-0.7890272185447029,0.002838028521454138,2.419394016265869
169,-0.6914376109922807,0.006962648409391901,2.4353859424591064
170,-0.08035753339667072,0.0048945226011275845,2.451751470565796
171,0.5671523524848544,0.005601851222373984,2.4681859016418457
172,-0.536462997593814,0.001094112277854415,2.4805660247802734
173,-0.46226949924904287,0.003510075833655077,2.496840000152588
174,0.7869136712732169,0.003385955872229014,2.5131540298461914
175,1.7874049246405006,0.006082949036053699,2.52972412109375
176,1.096784029690148,0.003421025646739113,2.5459189414978027
177,-0.3330814743804261,0.004872554786192676,2.562329053878784
178,0.7398745931192027,0.0048277673397583085,2.5750961303710938
179,-2.0794030687101284,0.0001473962198764759,2.5915560722351074
180,0.17738959157582754,0.0035204639875289472,2.6077961921691895
181,-0.526775981950677,0.006987161054787978,2.624018669128418
182,0.013080447247410186,0.003691583362510304,2.6402430534362793
183,-1.2569669515460205,0.0036999877016677973,2.6527211666107178
184,1.2929619695037426,0.0006240479194452387,2.66884708404541
185,-1.3861997637677388,0.0015720015182900682,2.6852028369903564
186,-1.4587670721937227,0.0068198596637684,2.701673984527588
187,-1.3798992826855212,0.009533349814430474,2.7179946899414062
188,-0.7088995382330652,0.007243487706845024,2.7302589416503906
189,-0.23519329701350042,0.00345413609576108,2.7471282482147217
190,2.2041788526975528,0.0027158518558872964,2.7631938457489014
191,1.4971147506622076,0.0035067454267349667,2.779527425765991
192,2.5344025775459373,0.0014424925176441067,2.795773983001709
193,2.355174188750115,0.005919511587596405,2.8094630241394043
194,2.255830327566125,0.00441280028353714,2.8253591060638428
195,2.486667319838133,0.0015829918104519158,2.8416800498962402
196,1.6143354993305494,0.0065750849065146074,2.8573291301727295
197,1.8622911429872682,0.009224150293436153,2.8738040924072266
198,1.2730590046373216,0.006234917956032196,2.8900444507598877
199,1.5351513286667107,0.00885939091356697,2.902312994003296
200,1.5386971413160506,0.008876257568800545,2.918720245361328
201,1.2654793923945002,0.004697253714856311,2.9351489543914795
202,2.464363677664797,0.0044823445634288375,2.9514000415802
203,2.443662728241222,0.005589005079152435,2.96789813041687
204,0.8679219269123368,0.001740936277238471,2.9801230430603027
205,-2.467993345374343,0.0027664500311147984,2.9965081214904785
206,0.09111146691549254,0.001780789996586353,3.012885093688965
207,1.9753887680001978,0.0035964398117585583,3.0292608737945557
208,-0.005284482496372144,0.0009659878835868195,3.045651912689209
209,-1.3987870498415733,0.005182927794815738,3.0592846870422363
210,-2.706046899912845,0.0046085646823693085,3.074730157852173
211,-1.9542460302928664,0.006487719187772228,3.0909171104431152
212,-1.2234122851223874,0.003451638395079289,3.107316017150879
213,1.1231185447997216,0.0033330963036440893,3.123518943786621
214,1.2354122400610352,0.0010707005232168387,3.135772228240967
215,1.920023676320019,0.006680904325612484,3.1522018909454346
216,1.785370791003915,0.0023000067783622955,3.168635845184326
217,-1.5684315109956446,0.0015306651382782823,3.1848561763763428
218,0.46589277656064704,0.002049449419536924,3.2013821601867676
219,-2.389215048676738,0.002616755001053185,3.217724084854126
220,-1.4871178450441067,0.006819366006056642,3.2299702167510986
221,-1.2870232617368353,0.01098593686764069,3.2464282512664795
222,-1.702013350840822,0.00662559625117832,3.2627110481262207
223,-0.785468340645574,0.003480880053059811,3.279083013534546
224,-2.7613935692708207,0.0026533114173613076,3.2954349517822266
225,1.4198566249336897,0.0032909047420395104,3.3082170486450195
226,2.325477634744757,0.001305570860833327,3.3247499465942383
227,1.199611178064571,0.0009579859661320267,3.340696096420288
228,-3.0522720180956706,0.005354847441174836,3.356903076171875
229,1.7968007728448805,0.004463639029261412,3.3734240531921387
230,1.728280034329495,0.00812877154171025,3.385664939880371
231,1.177818579209442,0.004653492250781766,3.4020018577575684
232,0.9026265958298993,0.00795093272421576,3.418299913406372
233,0.8255217040915367,0.003416068052318983,3.4349188804626465
234,-2.179472351648685,0.001753628107477214,3.4510891437530518
235,-2.8308010693455845,0.00543682590105666,3.467616081237793
236,-1.9708984980747157,0.005454743816482075,3.4798319339752197
237,-2.0051729593249124,0.0024026410708972677,3.496188163757324
238,0.034535257741350085,0.004017450240630607,3.512573003768921
239,0.7433689913940995,0.0069819094870620145,3.5289409160614014
240,1.5184230657656144,0.004519831476868339,3.5452730655670166
241,2.5999376086925388,0.0030822327458358517,3.5603952407836914
242,1.0427288803490289,0.004805232862463885,3.574091911315918
243,0.8150427949625373,0.004842060879588093,3.590487241744995
244,0.259604388394201,0.0006284923087975896,3.6070759296417236
245,-0.12351460551786565,0.005800027184746121,3.6233770847320557
246,0.2849242900501054,0.0034199958355485356,3.635479211807251
247,1.3967854846862773,0.0009927638555153203,3.6518354415893555
248,1.2535648470610774,0.0010694236485887707,3.668342113494873
249,-0.9885575648992276,0.003755065296994573,3.6847126483917236
250,-0.23115074670393587,0.006272424125211918,3.7010881900787354
251,0.6645413115127259,0.004485954775109999,3.7132720947265625
252,-0.15712536372086475,0.005721219027543896,3.729681968688965
253,0.882757762564118,0.0026945578118431285,3.7460036277770996
254,1.2002439700554979,0.0009527205443393861,3.762367010116577
255,0.6244142104339159,0.0056586903505697166,3.778762102127075
256,1.0953743721285125,0.009005771932584655,3.7951550483703613
257,1.3736713972151433,0.012038490990255628,3.8075454235076904
258,1.010647483858896,0.010178054682400167,3.8240292072296143
259,0.5294761337942182,0.00798169412714457,3.8403122425079346
260,0.02091338244320716,0.004906956409661834,3.8573720455169678
261,-0.3128929006077674,0.0050969725889969345,3.8732919692993164
262,1.205559213637146,0.0030613029075404236,3.885258913040161
263,0.1256891610898567,0.005971973927231466,3.9018032550811768
264,0.6525745808388927,0.006017738312233281,3.918302059173584
265,1.75582006423095,0.00198342401012493,3.9345290660858154
266,1.5809308871505416,0.005801943559901445,3.9508700370788574
267,2.4150148782454126,0.0036037427730217157,3.963068962097168
268,1.7358542784622482,0.006894475931131226,3.9794440269470215
269,1.113435106011057,0.0031633626842490405,3.9958672523498535
270,0.6396094337276801,0.005830002283685509,4.012299060821533
271,1.294529145642849,0.006732864361556368,4.028647184371948
272,0.5595299612237897,0.007676979537297686,4.044985055923462
273,-0.06092716126449068,0.0035474556889104458,4.0573930740356445
274,-1.3226198105682276,0.004795587513543312,4.07423210144043
275,-1.1538105773789515,0.004564078399489379,4.090426445007324
276,1.0406839287073741,0.0006120226098326862,4.10691499710083
277,2.204043698174464,0.004684473006766874,4.1231138706207275
278,2.9877142602238718,0.007850346867624952,4.135118007659912
279,2.229493178747605,0.005754702597113346,4.151474237442017
280,1.021542554863113,0.0015527648605450064,4.167964220046997
281,1.5462246340709744,0.006997149648898587,4.184380054473877
