-2.115,-0.335,-1.129
-2.115,-0.338,-1.134
-2.113,-0.336,-1.135
-2.11,-0.335,-1.139
-2.115,-0.334,-1.131
-2.117,-0.337,-1.135
-2.122,-0.335,-1.133
-2.117,-0.334,-1.133
-2.12,-0.332,-1.13
-2.122,-0.331,-1.136
-2.122,-0.336,-1.128
-2.129,-0.326,-1.132
-2.128,-0.332,-1.129
-2.117,-0.329,-1.13
-2.117,-0.325,-1.13
-2.119,-0.328,-1.125
-2.117,-0.329,-1.133
-2.118,-0.329,-1.129
-2.116,-0.331,-1.132
-2.122,-0.332,-1.135
-2.115,-0.33,-1.135
-2.116,-0.327,-1.134
-2.116,-0.33,-1.134
-2.119,-0.333,-1.133
-2.121,-0.332,-1.133
-2.123,-0.331,-1.139
-2.119,-0.335,-1.14
-2.117,-0.337,-1.132
-2.114,-0.338,-1.132
-2.115,-0.332,-1.131
-2.118,-0.334,-1.13
-2.119,-0.333,-1.132
-2.117,-0.333,-1.129
-2.112,-0.327,-1.124
-2.115,-0.331,-1.129
-2.116,-0.329,-1.128
-2.115,-0.324,-1.125
-2.113,-0.329,-1.126
-2.115,-0.329,-1.127
-2.111,-0.334,-1.125
-2.113,-0.325,-1.131
-2.108,-0.327,-1.127
-2.107,-0.328,-1.123
-2.11,-0.327,-1.124
-2.105,-0.326,-1.127
-2.103,-0.327,-1.126
-2.099,-0.33,-1.126
-2.103,-0.322,-1.125
-2.105,-0.329,-1.118
-2.106,-0.328,-1.13
-2.102,-0.325,-1.123
-2.105,-0.325,-1.125
-2.091,-0.331,-1.126
-2.094,-0.332,-1.129
-2.092,-0.333,-1.129
-2.089,-0.336,-1.127
-2.093,-0.331,-1.132
-2.093,-0.332,-1.119
-2.089,-0.33,-1.128
-2.092,-0.328,-1.129
-2.097,-0.329,-1.123
-2.096,-0.337,-1.133
-2.096,-0.331,-1.132
-2.1,-0.33,-1.131
-2.098,-0.327,-1.126
-2.093,-0.331,-1.127
-2.096,-0.327,-1.127
-2.095,-0.326,-1.125
-2.089,-0.333,-1.123
-2.093,-0.334,-1.129
-2.092,-0.333,-1.128
-2.095,-0.334,-1.132
-2.096,-0.332,-1.126
-2.097,-0.334,-1.127
-2.092,-0.325,-1.128
-2.091,-0.338,-1.127
-2.095,-0.336,-1.129
-2.091,-0.338,-1.133
-2.092,-0.335,-1.135
-2.094,-0.334,-1.135
-2.095,-0.333,-1.13
-2.091,-0.336,-1.131
-2.089,-0.338,-1.135
-2.095,-0.329,-1.135
-2.095,-0.334,-1.133
-2.098,-0.331,-1.131
-2.092,-0.332,-1.129
-2.09,-0.331,-1.127
-2.097,-0.334,-1.127
-2.089,-0.33,-1.132
-2.091,-0.333,-1.127
-2.089,-0.33,-1.13
-2.092,-0.336,-1.128
-2.087,-0.332,-1.126
-2.083,-0.332,-1.126
-2.088,-0.333,-1.124
-2.086,-0.332,-1.12
-2.083,-0.334,-1.122
-2.094,-0.331,-1.123
-2.09,-0.33,-1.122
-2.085,-0.335,-1.126
-2.085,-0.332,-1.124
-2.082,-0.329,-1.125
-2.085,-0.336,-1.124
-2.089,-0.334,-1.127
-2.085,-0.338,-1.128
-2.082,-0.334,-1.13
-2.081,-0.335,-1.129
-2.088,-0.336,-1.128
-2.084,-0.335,-1.121
-2.085,-0.333,-1.129
-2.077,-0.338,-1.126
-2.08,-0.337,-1.121
-2.079,-0.336,-1.13
-2.075,-0.339,-1.131
-2.079,-0.338,-1.129
-2.076,-0.333,-1.129
-2.081,-0.335,-1.129
-2.083,-0.332,-1.128
-2.085,-0.337,-1.123
-2.083,-0.332,-1.129
-2.084,-0.337,-1.131
-2.086,-0.333,-1.13
-2.076,-0.339,-1.125
-2.081,-0.338,-1.124
-2.077,-0.342,-1.126
-2.083,-0.339,-1.131
-2.079,-0.34,-1.128
-2.078,-0.335,-1.126
