-2.058,-0.146,-1.218
-2.058,-0.15,-1.217
-2.054,-0.148,-1.225
-2.06,-0.151,-1.221
-2.052,-0.147,-1.213
-2.052,-0.149,-1.218
-2.052,-0.146,-1.217
-2.053,-0.15,-1.212
-2.049,-0.147,-1.216
-2.055,-0.151,-1.217
-2.05,-0.15,-1.223
-2.052,-0.147,-1.219
-2.05,-0.15,-1.213
-2.052,-0.145,-1.215
-2.057,-0.147,-1.217
-2.057,-0.145,-1.216
-2.062,-0.145,-1.217
-2.069,-0.144,-1.218
-2.07,-0.143,-1.221
-2.071,-0.143,-1.221
-2.071,-0.148,-1.224
-2.066,-0.146,-1.223
-2.067,-0.144,-1.22
-2.067,-0.139,-1.219
-2.068,-0.139,-1.218
-2.065,-0.146,-1.215
-2.071,-0.142,-1.218
-2.069,-0.142,-1.215
-2.066,-0.139,-1.216
-2.064,-0.141,-1.213
-2.064,-0.144,-1.213
-2.065,-0.142,-1.216
-2.064,-0.146,-1.218
-2.064,-0.142,-1.219
-2.067,-0.14,-1.216
-2.072,-0.141,-1.212
-2.067,-0.142,-1.214
-2.069,-0.147,-1.216
-2.068,-0.146,-1.212
-2.068,-0.139,-1.216
-2.063,-0.144,-1.212
-2.067,-0.14,-1.213
-2.068,-0.139,-1.213
-2.071,-0.143,-1.212
-2.069,-0.147,-1.213
-2.065,-0.143,-1.213
-2.066,-0.146,-1.214
-2.065,-0.135,-1.217
-2.064,-0.143,-1.217
-2.068,-0.142,-1.215
-2.066,-0.142,-1.21
-2.071,-0.142,-1.215
-2.065,-0.148,-1.214
-2.07,-0.142,-1.215
-2.064,-0.143,-1.213
-2.068,-0.138,-1.21
-2.069,-0.145,-1.212
-2.071,-0.133,-1.208
-2.07,-0.138,-1.214
-2.075,-0.135,-1.212
-2.077,-0.138,-1.208
-2.077,-0.141,-1.206
-2.073,-0.139,-1.209
-2.073,-0.135,-1.211
-2.076,-0.143,-1.213
-2.072,-0.14,-1.212
-2.078,-0.133,-1.212
-2.077,-0.135,-1.21
-2.079,-0.135,-1.212
-2.08,-0.137,-1.214
-2.076,-0.138,-1.208
-2.082,-0.139,-1.213
-2.075,-0.14,-1.205
-2.077,-0.132,-1.211
-2.076,-0.135,-1.207
-2.072,-0.138,-1.207
-2.072,-0.14,-1.205
-2.078,-0.134,-1.208
-2.079,-0.134,-1.204
-2.083,-0.137,-1.207
-2.079,-0.136,-1.208
-2.078,-0.128,-1.209
-2.087,-0.133,-1.205
-2.083,-0.135,-1.202
-2.084,-0.132,-1.204
-2.086,-0.135,-1.205
-2.091,-0.132,-1.207
-2.089,-0.131,-1.202
-2.096,-0.13,-1.2
-2.085,-0.132,-1.2
-2.09,-0.132,-1.199
-2.085,-0.135,-1.199
-2.087,-0.134,-1.195
-2.087,-0.137,-1.202
-2.083,-0.138,-1.2
-2.085,-0.13,-1.203
-2.091,-0.132,-1.205
-2.09,-0.131,-1.203
-2.092,-0.127,-1.197
-2.093,-0.133,-1.201
